nan,1.585791390453419047e-01,2.202867906930337405e+00,3.965004875244435012e-01,2.870885168087013162e-02,-3.166546328110994568e-02,8.991052581083783801e-01,-2.556361774687995192e-01,1.102135674752873440e+00,5.372915773094875114e-01,-4.368297205528318683e-01,-1.887117475309547376e-01,-9.369518467767762315e-03,1.119037902951387720e+00,4.915685507936007337e-01,1.354261147743465732e-01,3.561599397467782868e-01,-4.727123850845588171e-03,-6.927748315475754093e-02,-4.960103469783720964e-01,-7.303612840758668678e-01,-1.891474300100115524e-02,-9.286073367719241411e-02,1.035478539839151252e-01,6.991363477317207309e-01,-9.567765051790340092e-01,9.350211909929062593e-01,2.583580300839954713e+00,-3.801676268738878317e-01,4.067642303618950739e-01,4.550294112440966821e-01,1.959434436047867156e-01,3.797772005928660710e-01,-8.741411882968924685e-03,-5.844807745642262992e-02,6.633192026772273542e-02,-8.313492367669010619e-02,-1.154024640851782468e+00,5.404161665174762597e-01,1.968018881102706341e-01,4.047797999302380489e-01,-5.230310680679259860e-01,3.040031451948560504e-01,-3.960702664239310611e-01,9.914287268039222445e-01,-1.157763019503278284e-01,-2.876873617979591735e-01,-1.235887412388972095e-01,-2.306292115584827884e-01,6.252773242446052482e-02,-7.672694793831580373e-02,-4.389467588580743262e-01,2.344813925498239193e-01,-4.703169899836328050e-01,-2.649598816735089790e-01,2.047221181130787215e-01,2.781592448833362929e-02,4.787781328360829480e-01,1.114601413593855561e+00,-5.947120616055039388e-01,5.125603181720849166e-01,3.256681785645358929e-01,-5.139174261111524311e-01,-8.047341551808011306e-02,-7.234055128852973082e-03,-6.742222512053468175e-02,5.325508788364115009e-01,-1.782665423846563901e-01,-1.222559220065339985e-01,-6.616911534207056689e-03,-4.171129757776369518e-01,-2.376256110999729887e-01,1.101686247677744895e-01,-1.709305043771232713e+00,7.144444369853109045e-02,-4.613438069437798994e+00,4.539652664427118456e-01,-5.619956314622107652e-01,2.218475547299131601e-01,1.135133393169926314e-01,-1.045983971861475237e-01,1.362658039900843443e+00
1.585791390453419325e-01,nan,1.254816772051874918e-01,-3.856064272023740358e-01,-4.382096179641660760e-01,-1.675261338442054493e-01,-2.057482835583007708e-01,-1.718353858490926089e-01,7.950336574509964116e-02,1.360083647441097943e-01,-6.577029171068510260e-02,-3.595195473318828494e-01,9.182022568238865090e-02,-6.873918649393726543e-01,-5.860603452645614109e-01,-6.516855769340575977e-01,5.582510588114685257e-01,-4.914335855186161561e-01,2.546961994372631266e-01,-7.864484119696276698e-01,5.135813170629250912e-01,-6.156874838612012152e-02,-2.695058591929969105e-01,-3.346163463053932197e-01,3.274220807645171760e-01,-3.565918550278881494e-01,4.472903570963093212e-01,-5.733166453534427331e-01,2.546081967093857257e-01,-4.313199072259902289e-01,1.382514954530876805e-01,2.374179612130509764e-01,1.890405348169223732e-01,4.477547838686011805e-01,-1.266707810814819979e-01,4.900824947390470809e-01,-4.693037683281742201e-02,1.375290867370563719e+00,1.375029341031460683e-01,1.447795082090083119e+00,3.017744872712934123e-01,1.931895326435299209e-01,-4.161862895017747754e-01,3.729534432699131430e-01,4.787844471466397300e-02,6.822777490847824478e-01,-1.087367978992139217e-01,-1.542158872753070176e+00,-1.786273948179612492e-01,-1.389412898635519200e+00,6.263678178518400363e-02,7.803198158646297566e-02,1.088598807683479386e+00,-8.572223975836784984e-03,1.042637166923579273e-01,-9.359546200717269726e-02,-1.745483652807559571e-01,-3.588120684534439886e-01,1.493907506960689968e+00,-2.407460086714439118e-01,5.620709583265358633e-01,-2.908122582834468672e-01,2.530654846716063888e-01,-3.405358185109597091e-01,2.771560077273732547e-02,-7.840733422254164697e-02,1.095367071235905099e-01,3.509115155543410802e-01,-1.564336765383818606e-01,1.017694216132994045e+00,-3.448633497285819027e-02,4.752306600944521398e-01,4.871579550728721841e-02,3.897498898505879494e-01,1.858295889717127281e-01,-1.017796668479817312e-02,-3.402458524812258522e-01,9.853024117393141545e-02,5.571139075514053296e-01,-7.073473321477165288e-02,9.841590047216694503e-02,3.385227564573565773e-01
2.202867906930339181e+00,1.254816772051874363e-01,nan,3.438881138134814996e-01,-5.455619785318644999e-01,-3.048917477750768268e-01,-2.745995739299098709e-02,-2.030013713287896759e-02,2.418634744964531236e-01,-1.948894836097695912e-02,1.302884509631464516e+00,-1.222908729093347580e+00,-8.464228348536390056e-02,-4.522708210883952806e-01,6.739031431313127207e-01,7.487220527735792552e-02,3.693676660169564752e-02,-7.480652541980377102e-01,5.750891000251764362e-01,-7.019338268586609864e-02,-2.687023140101761909e-01,3.520365412503987379e-01,1.946746628355821684e+00,-3.491278184390304018e-01,7.052680670735674839e-01,-8.988575734476786372e-02,1.012669034645160782e+00,6.217444750029043066e-01,2.958404315674714735e-01,-5.159585132222419546e-01,1.601147292669895805e-01,5.550189955125826025e-01,-8.267128165279229446e-01,-2.464607504847781794e+00,-2.982456891077888694e-01,1.009264678200378240e+00,-2.107255167873308965e-01,3.909300211015005466e+00,-1.876947369799591703e-01,-6.294206143512530716e-01,1.341201352485416887e-01,-2.496279632443152430e-01,-1.394155809879683794e+00,5.327944429897017997e-01,1.152616755187059416e+00,-1.915297688503969087e-01,-5.834110406988930464e-01,2.600801547191874952e-02,-4.286463945893727590e-01,1.401740377929676207e+00,8.704102812751597640e-02,-7.710783564743863838e-01,7.329240851607518037e-01,3.771288629373625162e-02,5.910406503069474127e-01,-3.138280184562913799e-02,3.770255016390864800e+00,-1.911632686454784791e+00,2.110401403623133054e-01,-2.810315267894473168e-01,3.151129030155741528e-01,1.289726720249836645e-01,6.313721500351465732e-01,-1.392132166742783839e-01,-4.140660652626875216e-01,2.236866867845184181e+00,2.207479223993838169e-01,-5.300027442166470593e-01,-2.223609411433948302e-01,4.856309044141001729e-01,-3.409020709356204715e-01,9.560344839726718780e-01,1.638213514313219266e-01,-3.128823367505515485e-01,-1.663932403940982518e-01,-2.166298115341231678e-01,-2.346445593272303287e-01,3.426123911460153826e-01,-1.494169721475265000e-02,-2.659879880003875319e-01,-2.908774584163666965e-01,5.570472450803016784e-01
3.965004875244435567e-01,-3.856064272023741468e-01,3.438881138134819992e-01,nan,-4.996422834654716261e-01,2.179610258458400396e-01,-2.669133832083950830e-01,-4.978655008244510793e-01,3.950166811502466846e-01,1.055591258155576806e-01,1.024723573122160447e-02,-2.514552730835081240e-01,1.062287979736226129e+00,1.122010751963125885e-01,5.663304761855270097e-01,3.602464359022617968e-01,3.415598857717053183e-01,-5.087437585706294785e-01,1.565514682395431900e-01,-1.435279891645062089e-01,6.610044221017402633e-01,-3.761709203691210313e-01,7.369559537425598439e-01,-1.241847839550241250e+00,1.903821821675008019e+00,2.405504440752311013e-01,3.620514393904230577e-01,3.103485782674541005e-01,-1.360099310806166806e-01,1.851185881211528106e-01,2.470346798009845357e-01,3.150292690606538715e-01,-1.854060484724704416e+00,2.277955199237052808e-02,-4.262630510903486075e-02,7.457658716472370664e-01,-6.838437509645149959e-01,8.589315070728742452e-01,-5.558465544894870547e-01,5.885537125240527523e-01,3.159076593983677350e-01,8.764193033232314800e-01,3.430779256836748448e-01,5.598781348768328003e-01,1.189266500965778350e+00,7.056163194818035334e-02,1.654479347361404173e-01,-1.027967459366729841e-01,-4.256625559029443284e-01,9.312632642007293016e-02,5.281920280390020039e-01,-3.545197143449496657e-01,-1.011830814128892975e+00,-3.601351464019965087e-01,6.421577925273149745e-01,7.459142946874952607e-02,3.533640777841419167e-01,-9.365862948815136813e-01,-3.528675882136769193e-01,-4.671025978324017114e-02,-6.108793694384891948e-01,1.730962872582313683e-01,-3.902818520584382389e-01,7.009974340603490894e-01,-1.585781585612144884e-01,1.422772845259477226e+00,2.153951287069743037e-01,2.509601877338119014e-03,-1.642189493817158563e-01,9.141639308417119913e-01,-1.435280338415632906e-01,4.244416825960884987e-01,-2.655967469722709251e-01,-5.980699907187475572e-01,1.147473200148932393e-02,7.576303742091718141e-02,4.271468150488738069e-01,1.140272350647863059e-01,1.728045690508624721e-01,6.281899324293026277e-02,4.326910710038893437e-02,3.735741286072569167e-02
2.870885168087014550e-02,-4.382096179641659650e-01,-5.455619785318646109e-01,-4.996422834654715706e-01,nan,-8.844910641641007265e-01,-3.861168100732466080e-01,1.120925282420618813e-01,2.511186899397842565e-01,2.767545750288435275e-03,1.510616630946332584e-01,4.482725063643658858e-01,-6.782798993709291402e-01,-2.622874581468787047e-01,3.740703602416526330e-01,3.944340425186205756e-01,5.883785058575689009e-01,-4.009675055379299108e-02,-3.693989358601525108e+00,1.896115040203367186e-01,4.056978496420993174e-01,-2.203040460382610088e-01,5.592246806656764324e-01,-3.644660110831639543e-01,-3.653823826321353496e-01,4.264868356456839593e-01,9.772377257730477385e-02,-1.278228966532445332e-01,-2.625337025334117946e-02,-7.332687111998361651e-01,-1.168220862622043610e-01,5.059479168285217765e-02,-3.230320305586049656e-01,-2.354197579626849113e-01,-5.585899586363776148e-01,-6.875278130076335481e-01,-9.204028622947220128e-01,2.838994718832252850e-01,-4.009124048989415323e-02,2.429152459458830404e-01,6.908609631632792736e-01,-1.028313310812249082e+00,-5.648335230185236311e-02,-2.129012370110430763e-01,6.969218292528198133e-02,-5.044183955218106696e-01,-2.967777644443574392e-01,-5.589762979999166603e-01,-5.200351675217697034e-01,4.535664769660937568e-01,5.792939881255456669e-01,-3.412791545177060182e-01,-2.962014057258575625e-02,-1.538467927678236480e-01,-4.574047261962878308e-02,-1.771873854471109344e-02,2.778346412693927792e-01,6.913983588811267733e-02,1.483524669344348235e-01,3.306492119930914964e-01,-1.756602451557661426e-01,2.935584881923742895e-01,8.634443135248009993e-01,-7.654200234198764718e-01,-4.769005155015998976e-01,-6.103401866450059998e-01,-3.872696121895916610e-01,-3.474397421039859823e-01,-2.216775007747185111e-01,-9.345005499652032643e-01,-4.614410368037391574e-01,1.675556339187299904e-01,-3.139553652897449920e-01,-5.233033369335504670e-02,-5.281572834558478924e-02,-4.644075844563475552e-01,3.819272839813161458e-01,-3.258380936957912533e-01,2.397238651782014618e-01,3.634004465644602999e-01,-1.729168871735436430e-01,-1.827476935211937992e+00
-3.166546328111000119e-02,-1.675261338442055326e-01,-3.048917477750765492e-01,2.179610258458401228e-01,-8.844910641641010596e-01,nan,-6.013250947403079305e-01,-2.024058458486222289e-01,2.987656329490120388e-01,-8.039631511714970258e-02,2.329869034868069788e-01,-4.094604605643905604e-01,-1.786723767782513461e-01,-2.540082578427393378e-01,5.428678941909900191e-01,-3.747006691626768582e-01,1.738586894573980468e-01,1.037764749682804910e-01,-1.082241269284486496e+00,9.408629616749808466e-01,-1.568033409956467172e-01,1.391614062192874368e-01,-9.128638575228116558e-03,2.189217489909608405e-01,4.945878769624507676e-01,5.067129406741355258e-01,8.784499789189523788e-01,3.397427535967769696e-01,-2.384094584278038109e-01,-1.895044817391232650e-01,-7.332295307440610532e-01,5.736852834706804294e-02,-3.418911318136709232e-01,-2.752453672378282201e-01,-2.363338210950345630e-01,-2.449056425900355827e-01,-3.844605471372448680e-01,-2.053192551859669979e-01,-1.023366373474411950e-01,6.597871941265455453e-02,-1.175773539791707678e-01,7.215340997663916012e-02,1.328345293700452512e-01,3.416495281078258395e-01,2.286515793226111815e-01,3.477183168018763842e-02,-3.444012765876455218e-01,2.840451166372250924e-01,-5.865047970350011353e-01,-3.339312803128920981e-01,1.016166798129947701e-01,1.762991021141901982e-01,-1.054673593681646759e-01,1.403744434227038429e+00,-1.126308905437876234e-01,2.838094458869073189e-01,-3.803883659845810894e-01,3.389553431293707564e-01,8.742566970118657022e-01,1.783446169249642832e-01,1.123351050875460055e+00,1.454315315446768897e-01,3.156390594065296429e-01,-2.629354320100268927e-02,-3.195972297947347607e-01,8.245793172497511980e-02,-1.245231416541017766e-01,-2.277043023438352354e-01,-1.207092298252674667e-01,-2.534571537870114466e-01,-1.547382990105626854e-01,-2.766893646844320598e-01,-3.317050318961003441e-01,-7.602594426164566155e-02,-1.483158084245349562e-01,-1.251549297357581247e+00,1.073157356691431252e-01,1.981003269419331914e-01,4.431463424927029604e-01,3.356371023903645390e-01,-6.153278622909287288e-01,-7.112482665610107835e-02
8.991052581083783801e-01,-2.057482835583003822e-01,-2.745995739299090382e-02,-2.669133832083950830e-01,-3.861168100732466080e-01,-6.013250947403071534e-01,nan,6.228442721821121353e-01,-1.983452025828719989e-01,1.121897920589592923e-01,-3.013810447927332548e-01,-3.678761487600407110e-01,-5.237057139167767827e-01,-7.440573456395445096e-01,-1.442648520498476528e-01,3.269224191497219767e-01,4.774861352332422371e-01,9.561723927936448264e-02,1.905053934351491618e-02,4.883360438687678329e-02,5.859624417293204934e-02,5.718987091962923763e-01,-4.088445327346281744e-01,3.587024484851576434e-01,7.158860447875861621e-02,7.418805417980071093e-01,3.646012872159013485e-01,-1.527888276906643750e-01,-1.383452727807847893e-01,-3.269839506277659735e-01,-7.893772440898789988e-02,3.750679524405227117e-01,1.167022912746913388e-01,5.638433420201774959e-01,-2.265219041674368383e-01,-4.660477868507389987e-02,1.583572555820276229e-01,-8.297022849450730320e-01,1.061445329585919695e-01,4.161084801228641661e-01,6.423342256973700870e-01,1.740006173931356870e-01,2.112794914851376382e-02,1.276138799180046579e-01,1.870653868945957310e-01,-4.418657941518329690e-01,-5.787991665559556465e-01,3.392963792566440762e-01,-1.177351841319876358e-01,2.329274486347636397e-02,1.143872679973768847e+00,4.425738146729116251e-02,3.780555936054177391e-01,1.056066775545792258e-01,1.674534457651084995e+00,2.102338134641257850e-01,-7.022168061936016059e-01,2.835588000483272864e-01,4.949000722985961997e-02,6.216218163929055907e-01,5.494105228213006509e-01,3.866418959369659625e-01,-1.152145063990737128e+00,-4.057638944557744320e-01,-1.078098378610861247e-01,3.595453860623981091e-01,2.852593933000499016e-01,5.875857995026377845e-01,-1.265625165266303531e+00,1.740300200259007057e-01,-3.147679828833742088e-01,-3.334578361497516075e-01,1.289939090858954474e-01,2.107981850307776017e-01,4.389527883730813818e-01,2.811151466518450048e-01,1.063134020641114674e-01,3.493608144329473086e-01,2.876052102899289142e-01,-3.203109343016519728e-01,-6.694700330895646534e-01,-2.594196166574107565e-01
-2.556361774688004074e-01,-1.718353858490925534e-01,-2.030013713287892596e-02,-4.978655008244510793e-01,1.120925282420619090e-01,-2.024058458486223122e-01,6.228442721821124684e-01,nan,1.138145589672000080e+00,1.085700443415432259e+00,1.793660455215566607e-01,-1.023649468061998413e-01,-2.045090383687086788e-01,1.099642864483682203e+00,1.104199499999231060e-01,-1.271615770900720033e-01,3.721967511296814246e-02,-5.342304558776247436e-01,5.639055836488377632e-02,4.084921538422155440e-01,1.061360706489943295e-01,4.234277810112601070e-01,5.228408920940970095e-01,1.294786243011064875e-01,4.174304288620384606e-01,-2.375465333198387152e-01,5.259785330228763378e-01,1.261489044014720395e+00,-4.427308155408512524e-01,-1.354730001708440990e-01,-3.035231710853411036e-01,4.230847672505957946e-02,-8.920854479217210642e-01,6.639913098889309306e-02,-1.324169470545658589e-01,-2.944747103198981364e-01,-2.436015839231514546e-01,1.261025076847815951e-01,-1.288621276282746475e-01,2.064100630572912598e-01,8.000017340195272886e-02,4.390667051498731155e-02,5.868417368774532239e-01,-9.614525196774488247e-01,1.239189905333880404e+00,-2.063064652142834465e-01,-2.621135066545777215e-01,-3.901424629999706850e-01,-5.882233544101064249e-01,-9.921085530978543399e-02,-1.787188696624112394e-01,-7.437563223603017581e-01,2.291263315082606722e-01,4.271074893443733977e-02,-2.504194116727028740e-01,6.793961556472352115e-01,2.361576508494195870e-01,9.134299034732743516e-01,4.155158943680884454e-01,-2.905948973459321349e-01,-7.958829654639520967e-02,4.386121255022241705e-01,-3.613422892707607303e-01,-3.668259383359281367e-01,-4.948140317697782287e-01,2.969333991912371795e-01,-9.337498503481331813e-01,8.000896632844532730e-02,-8.538145062399177254e-02,-3.970926410261694794e-01,-2.708799918936042328e-01,1.696248066633623819e-02,-3.262244675558046425e-01,-1.500870879854512285e-01,-3.486355360766665856e-01,-5.616237147984900480e-01,1.964920753040113044e-01,-1.894304330430455874e+00,-2.618689996666635489e-01,6.496570944275813220e-02,8.547262882471706735e-02,-1.825925764395047723e-02
1.102135674752873662e+00,7.950336574509908605e-02,2.418634744964532901e-01,3.950166811502466846e-01,2.511186899397843675e-01,2.987656329490121498e-01,-1.983452025828717769e-01,1.138145589672000746e+00,nan,-4.495590859969011976e-02,-7.304217393205546249e-02,3.794973187918880830e-01,1.768624745896499317e-02,-1.352987653533021195e+00,1.720326648605394193e-02,2.038435061493622524e-01,2.534655238823629864e-01,-2.341391826016867572e-01,2.620706872938277643e-02,-6.038030449218393381e-01,1.242544697831041156e-01,-4.023567362729477681e-01,-7.336903166444591617e-02,-6.495680711217329817e-01,-4.667976459176723103e-02,1.284947581845154174e-02,-4.482115897229174695e-01,-1.405508869566028940e+00,5.644384721975038710e-01,-2.135606495449182241e+00,-1.716324209146792290e-01,-2.321754442505705174e-01,-1.441492958006636016e-01,6.169482086534705534e-02,5.569023680063733134e-02,7.486746449561286765e-01,5.170293991178061266e-02,2.342138265017231213e-01,2.336813893990120627e-01,1.005611358152427859e-01,1.691870328955757674e-01,-8.786572386964737191e-01,-4.547190238944129326e-01,8.477454120768552759e-01,-1.047621079668268618e-01,2.474023714090407278e-01,2.079327994914946798e-01,2.353281371345568862e-01,-5.288992784742406750e-01,3.767312210922467153e-01,9.954756685244812997e-02,1.270732471519627760e-01,1.178070758482840041e+00,3.093488502548606689e-02,4.804232354910772940e-03,-3.728724001723594111e-02,1.461387224847993660e-01,-4.139574392436105588e-01,5.879117338218229349e-01,-3.039852438510282084e-02,-6.211056964685998660e-02,-2.353380704866136486e-01,-2.465749713361472528e-01,-2.962609276928716007e-01,6.403398915462803487e-01,6.188663511011345264e-01,8.901434762409086154e-01,7.164532834940140482e-02,-9.232664788257616273e-02,6.423282058004305961e-01,-7.553370401665659983e-02,3.940268513571901221e-01,5.075979583627410197e-02,3.976615143806001007e-01,8.275862181581200572e-02,2.861621071429570895e-01,-6.732398361449570823e-02,5.555674289819622080e-01,1.018150689683452736e-01,-1.623493007036767022e-01,-2.123847344723481523e-01,6.358136742781225204e-01
5.372915773094875114e-01,1.360083647441098220e-01,-1.948894836097703198e-02,1.055591258155575973e-01,2.767545750288417927e-03,-8.039631511714984136e-02,1.121897920589593201e-01,1.085700443415433369e+00,-4.495590859968994629e-02,nan,1.394929258123073224e-01,-2.475285103196659120e-01,1.000648539880757415e+00,-1.572977141667324108e-01,-1.305924741819293189e-01,-3.900655401853255211e-01,3.516083277093794979e-01,-1.391973367538187567e+00,2.975926940799084042e-01,-2.652792757706612381e-01,2.419264474472955229e-01,1.276432659266878655e+00,1.120913451348668044e+00,-1.556604345873909834e+00,4.129892606313177339e+00,-5.607245561211731122e-01,1.706928099314277247e+00,5.161707441963407916e-01,6.143837422108429092e-01,-6.090834468062380491e-01,1.829400836568898236e-01,7.892910902831561382e-01,1.876385954277901558e-01,-5.009657193134782194e-01,-2.154840147907614578e-01,3.531396769887192311e-01,-1.621009135791480760e-01,3.759101525615057282e-01,5.589396377247795034e-01,-2.868449940493678074e-02,1.147247878174462610e+00,-4.161177808616934870e-01,-1.206352448574611769e+00,6.292394293394425464e-01,4.157751696103972883e-01,2.329296257939459103e-01,-7.120186767318519294e-01,-1.700673952904418335e-02,-1.190609575331159853e+00,9.501740722047680165e-02,7.035066165310560615e-01,-9.199981262751952826e-01,3.242125851348515164e-01,-2.656844433560242580e-01,3.762889582398233346e-01,5.869378087283751155e-02,8.751222654197559070e-01,-4.482789579124076162e+00,4.339481374782856449e-01,-6.627364056253131075e-01,4.337878927081240676e-01,-2.257640771656571343e-01,5.369396071628564915e-01,-4.893555386493191328e-01,-5.932993386472237285e-01,5.141154423514942007e-01,3.927401879806243779e-01,-5.904952361897934932e-01,-3.464847114403542538e-01,2.182781746173083626e-01,-2.071417639330589422e-01,8.041625975869922671e-01,4.684129610106865238e-01,1.984884223861781982e-01,-3.580691205093285978e-01,-5.074396313228551891e-01,-8.141340562790297386e-02,2.433329386978221598e-01,2.788652820419517675e-01,2.652430740469240988e-01,-3.018103793028942272e-01,5.044925219534780458e-01
