# File generated on 2024-06-04 22:04:33
# Number of participants: 232
# Number of patients (Intervention): 119
# Number of controls: 113
# 1 datasets were included:
# - Cognitive_Training
# P-value.
x,ctx-lh-bankssts_1,ctx-lh-caudalanteriorcingulate_1,ctx-lh-caudalmiddlefrontal_1,ctx-lh-cuneus_1,ctx-lh-entorhinal_1,ctx-lh-fusiform_1,ctx-lh-fusiform_2,ctx-lh-inferiorparietal_1,ctx-lh-inferiorparietal_2,ctx-lh-inferiortemporal_1,ctx-lh-inferiortemporal_2,ctx-lh-isthmuscingulate_1,ctx-lh-lateraloccipital_1,ctx-lh-lateraloccipital_2,ctx-lh-lateralorbitofrontal_1,ctx-lh-lateralorbitofrontal_2,ctx-lh-lingual_1,ctx-lh-lingual_2,ctx-lh-medialorbitofrontal_1,ctx-lh-middletemporal_1,ctx-lh-middletemporal_2,ctx-lh-parahippocampal_1,ctx-lh-paracentral_1,ctx-lh-parsopercularis_1,ctx-lh-parsorbitalis_1,ctx-lh-parstriangularis_1,ctx-lh-pericalcarine_1,ctx-lh-postcentral_1,ctx-lh-postcentral_2,ctx-lh-postcentral_3,ctx-lh-posteriorcingulate_1,ctx-lh-precentral_1,ctx-lh-precentral_2,ctx-lh-precentral_3,ctx-lh-precentral_4,ctx-lh-precuneus_1,ctx-lh-precuneus_2,ctx-lh-rostralanteriorcingulate_1,ctx-lh-rostralmiddlefrontal_1,ctx-lh-rostralmiddlefrontal_2,ctx-lh-rostralmiddlefrontal_3,ctx-lh-superiorfrontal_1,ctx-lh-superiorfrontal_2,ctx-lh-superiorfrontal_3,ctx-lh-superiorfrontal_4,ctx-lh-superiorparietal_1,ctx-lh-superiorparietal_2,ctx-lh-superiorparietal_3,ctx-lh-superiortemporal_1,ctx-lh-superiortemporal_2,ctx-lh-supramarginal_1,ctx-lh-supramarginal_2,ctx-lh-frontalpole_1,ctx-lh-temporalpole_1,ctx-lh-transversetemporal_1,ctx-lh-insula_1,ctx-lh-insula_2,ctx-rh-bankssts_1,ctx-rh-caudalanteriorcingulate_1,ctx-rh-caudalmiddlefrontal_1,ctx-rh-cuneus_1,ctx-rh-entorhinal_1,ctx-rh-fusiform_1,ctx-rh-fusiform_2,ctx-rh-inferiorparietal_1,ctx-rh-inferiorparietal_2,ctx-rh-inferiorparietal_3,ctx-rh-inferiortemporal_1,ctx-rh-inferiortemporal_2,ctx-rh-isthmuscingulate_1,ctx-rh-lateraloccipital_1,ctx-rh-lateraloccipital_2,ctx-rh-lateraloccipital_3,ctx-rh-lateralorbitofrontal_1,ctx-rh-lateralorbitofrontal_2,ctx-rh-lingual_1,ctx-rh-lingual_2,ctx-rh-medialorbitofrontal_1,ctx-rh-medialorbitofrontal_2,ctx-rh-middletemporal_1,ctx-rh-middletemporal_2,ctx-rh-parahippocampal_1,ctx-rh-paracentral_1,ctx-rh-parsopercularis_1,ctx-rh-parsorbitalis_1,ctx-rh-parstriangularis_1,ctx-rh-pericalcarine_1,ctx-rh-postcentral_1,ctx-rh-postcentral_2,ctx-rh-posteriorcingulate_1,ctx-rh-precentral_1,ctx-rh-precentral_2,ctx-rh-precentral_3,ctx-rh-precuneus_1,ctx-rh-precuneus_2,ctx-rh-rostralanteriorcingulate_1,ctx-rh-rostralmiddlefrontal_1,ctx-rh-rostralmiddlefrontal_2,ctx-rh-superiorfrontal_1,ctx-rh-superiorfrontal_2,ctx-rh-superiorfrontal_3,ctx-rh-superiorfrontal_4,ctx-rh-superiorparietal_1,ctx-rh-superiorparietal_2,ctx-rh-superiorparietal_3,ctx-rh-superiortemporal_1,ctx-rh-superiortemporal_2,ctx-rh-supramarginal_1,ctx-rh-supramarginal_2,ctx-rh-frontalpole_1,ctx-rh-temporalpole_1,ctx-rh-transversetemporal_1,ctx-rh-insula_1,ctx-rh-insula_2
ctx-lh-bankssts_1, nan,0.4684436522302312,0.06263311714293637,0.8449679440325438,0.3444749789256737,0.2203938096183926,0.10872247070639365,0.15129535192808044,0.5914829346086979,0.8641686886076088,0.11738910165655472,0.355266033178261,0.66671176790729,0.7284544308590881,0.4729898581821821,0.5812836389881082,0.5924894920817529,0.6717850589175056,0.7908680211241362,0.3411604878952338,0.4774259797127307,0.6648177642403019,0.7218071993971185,0.6159271168373572,0.4843567200110337,0.8754613133818303,0.5274112999351053,0.9575514997128602,0.8277920535838494,0.41802875050115773,0.7913030431324521,0.3263477593507692,0.8079143956328448,0.09561390126152355,0.5816956629683668,0.08611253877336339,0.2802898697177315,0.020285702139687927,0.254248161098214,0.15652967765136414,0.8189045804931334,0.47771990328692526,0.9527651423694172,0.3251420658674783,0.34562282441108694,0.8577132498932366,0.5794689259416911,0.3991821563004373,0.7043727194797271,0.12281689278991524,0.786703688295524,0.11666999749317794,0.8449052081361098,0.1858775130420896,0.2282671751362603,0.8164696412648056,0.6331045686151795,0.017285422523287866,0.8620266636414717,0.14532269174960855,0.8600841482846946,0.23713909562464136,0.22176954776712976,0.2976119174482622,0.9739012675446963,0.6382705967685993,0.5687020929236623,0.1358791971122335,0.3327670106048647,0.9117224142179401,0.35356900293965543,0.6956833593870665,0.778352427906117,0.33516249557294353,0.7868825949168383,0.3934788604533622,0.738595443681444,0.4530093135070796,0.9579944217199288,0.686810782089688,0.7088745638117522,0.17589890427945873,0.28719092301976124,0.8077543214014611,0.5955934517315841,0.9568467915287902,0.6023316231119558,0.2265983896057995,0.2299054043198875,0.7856601918938839,0.7756484618357842,0.2985637322191903,0.6785418869698221,0.6163188337666392,0.07660429121672117,0.056956214151764564,0.33688062560767185,0.7746768117784828,0.35245126366861035,0.7027357137246879,0.18259718394619104,0.7308124386560938,0.4558014847606695,0.9820456843733343,0.46674977861683653,0.7316778919715831,0.1303643750108681,0.6641776419162835,0.3409413612724037,0.9554600944779772,0.47678719848139617,0.1829962045029571,0.4613711281442098,0.5117901091597207
ctx-lh-caudalanteriorcingulate_1, nan,nan,0.15344910268842016,0.7043347751318185,0.4367306911337334,0.7927436640144426,0.7898017150647156,0.8457718560562207,0.9420961002498817,0.8316581678881861,0.4082293683221313,0.41461343484162005,0.8639031290840857,0.9085887164109234,0.2632570289370117,0.6375429544605393,0.6648136533620849,0.7997022895575513,0.1646510672557112,0.3400500336129276,0.4272837211495557,0.22214113953513398,0.10051291077934088,0.10733683060303377,0.21469688403285178,0.4984861871852212,0.8297928674390809,0.08825467303562672,0.7563495863048733,0.40341992773515045,0.5402538173149637,0.4071430778190247,0.641594916331018,0.9151613096469906,0.8452755898849003,0.31877856668097265,0.747069535604316,0.650144827342811,0.8771151708828226,0.2828934271247772,0.8095916280784874,0.49053438582742104,0.5536090955823316,0.42863364845352814,0.8174351037821906,0.5072946496945975,0.8834547556245462,0.759907340785923,0.4173745036509082,0.6609845421878109,0.2499144579295803,0.4000742423436249,0.9087281354871595,0.29437077924752575,0.5420026061569909,0.28197150859573167,0.9962485159356742,0.4853574602637607,0.4521597029212213,0.7969745707649551,0.625376549780977,0.10014925709811041,0.4616459519320275,0.969412848586974,0.38666548592482586,0.6551050262022964,0.9516369282372201,0.3577135400903889,0.844461995081217,0.25340315758955895,0.8145561553377233,0.6840811828507947,0.8341415503203597,0.5020741240719225,0.8641688582199729,0.7091645003948621,0.5964592918460094,0.7963448247852839,0.759341083657194,0.8694863986759083,0.5366886790803067,0.32277704847731514,0.08843717966864799,0.7013073955591482,0.18531972523884893,0.9265277228988175,0.9093387736751026,0.053847453003809234,0.3894337273973111,0.4359394012792964,0.48054297505325727,0.8233713130518643,0.2766408520363347,0.7842365609247073,0.22560512408699776,0.09225389687638298,0.4798999884746763,0.960934174817772,0.12971380738820262,0.5864475315349761,0.35204603460759565,0.07814091355802968,0.04564767256964457,0.4919787830249215,0.7951642209733026,0.9438381787823409,0.8425036669641937,0.47877963195760154,0.04658048358011356,0.2094604685309331,0.7642916121444153,0.1320152436702517,0.45545512090437923,0.8241226737238719
ctx-lh-caudalmiddlefrontal_1, nan,nan,nan,0.9897988074969021,0.7607448297767927,0.9779125222239098,0.5381141656867894,0.48323337814482714,0.00045545284200192474,0.6020216696764095,0.7806354528158564,0.6206016543432128,0.9667227186995708,0.6750320276213727,0.012604585831306166,0.35719661174988204,0.8757271212237865,0.7328847637090891,0.2503652172761074,0.9313152250543866,0.004747818921630602,0.34836191984435094,0.5437674736095273,0.3336805507584919,8.656506264994962e-05,0.7661570530238964,0.9942640023465427,0.5983496479749264,0.7725171966448178,0.590029337609443,0.8677599669076173,0.04115858369706421,0.4034943690273026,0.10728506115849759,0.6198087674023041,0.13317462924584653,0.24872688843415805,0.8086804393643122,0.8089685196178477,0.6672855903668096,0.3726913781502079,0.13784899761855415,0.014907706963958963,0.7347540425724959,0.03558003222660972,0.45150022273423374,0.3009685267069241,0.8154005142766023,0.8626101164253586,0.9839645925818632,0.19823221765174967,0.02741792693709636,0.30991192817896274,0.2994738187018505,0.6594151602997248,0.16476687616602903,0.030925136666829455,0.3759552138960277,0.45387941401232856,0.41042924112185886,0.9340265019161047,0.19149940669754034,0.6316964590014753,0.30205111527799827,0.28357215944884634,0.25418476423340186,0.8868595628994523,0.4337775033160335,0.4992540356287277,0.38337856629664313,0.9942285171662436,0.9332569713780056,0.6651767625218359,0.4243168958823724,0.32258912506076654,0.5943868826333266,0.585937686018378,0.1768122711965632,0.10328868462851924,0.7263031947696762,0.00966212893776939,0.28634741137612696,0.19587121953371311,0.49193689532001583,0.3180895176710788,0.5644080027807594,0.9671773418100518,0.4047458828156334,0.577671191042396,0.8851922335037254,0.3509327844119404,0.19166793064553264,0.9398685503925918,0.1767309231723374,0.4444487005852146,0.5947989725729941,0.15378273299487036,0.8058945567299041,0.24589729782392425,0.06591895655203768,0.010559481492686604,0.41644663617710864,0.5198780955771056,0.9827340087568985,0.8552657551669255,0.3857686699230328,0.4161020738154836,0.7249535969435505,0.21765956754005206,0.35929490878150283,0.9967094884737643,0.22863157231545111,0.04095613569059395,0.15944858919368185
ctx-lh-cuneus_1, nan,nan,nan,nan,0.8753585233821336,0.34064971313345216,0.27354225742074656,0.08656212600921771,0.11388554885269936,0.9581052306910809,0.3813436438966671,0.06776285294198232,0.3299863050174383,0.9470883399686942,0.9565259228411616,0.6407978864212123,0.9529674917818196,0.9589453740366227,0.46115166796097906,0.8191130869636432,0.45176174922882506,0.721885780350978,0.3017697977702642,0.4493920807988784,0.7763710686914467,0.419712231652007,0.42045816212054865,0.5968248589947603,0.8478454798887838,0.8398223746212342,0.41223191848317897,0.6698956056640335,0.7717655746590621,0.43130984811968476,0.9754751033289133,0.7882900618434483,0.4325976473182005,0.5555535969765963,0.7407303284760292,0.902960146743083,0.4471029591787794,0.4531954820302305,0.22774452808710374,0.9454807494228784,0.791156237531026,0.48027136926590375,0.8498238175407462,0.3130648610967533,0.9519002632309427,0.5272416389567773,0.7869304486288018,0.4426991825927127,0.21181565589819706,0.8114596305177464,0.771476189595082,0.980061650985778,0.831552580770402,0.9219889336904206,0.8236199782819835,0.19385294187611318,0.1836149260056776,0.5385552348229373,0.7674836988210267,0.7941988401089497,0.12842831513183017,0.5417615448107489,0.3229861377246922,0.9698395793294252,0.26736792561749156,0.3404936817910036,0.9196183871569676,0.5621887187413203,0.9345164216180791,0.7794903251373075,0.16246193359431224,0.4334007840137206,0.4124849626324335,0.9851808431148369,0.7529265166327024,0.6818009937822672,0.624169612349086,0.33617594307165966,0.7554108753915676,0.8343022766268237,0.08456698902901111,0.45114543664608797,0.3401179743438909,0.606310143978157,0.9729895905752721,0.6487308064507075,0.584364999702593,0.20815243964495117,0.8241475545827542,0.6645375336346565,0.5902345877353576,0.9394745359981981,0.3419798256938761,0.8007304472665233,0.44928099841042146,0.3111829268500216,0.6003411813685338,0.5294548022214604,0.6501300556207762,0.6310398471201162,0.32246026707878084,0.956352667530129,0.42451479123398617,0.4977857689223012,0.8900809050617813,0.4426438461064768,0.16313749005021314,0.2967041081207946,0.6284932178824048,0.6937800695521907
ctx-lh-entorhinal_1, nan,nan,nan,nan,nan,0.7052180464760848,0.10931572798833263,0.6408642705894796,0.9939402253665602,0.38658651190576787,0.4162493471804488,0.5946297003828416,0.53182710775595,0.7875153645408437,0.7638636661756956,0.28774830396703904,0.8855656494177883,0.9280980676052528,0.9897451584639021,0.26006952968382124,0.8828824314551913,0.810094675760633,0.4903226366595287,0.1568629515991128,0.7298746358273105,0.346693723126429,0.5188678688849395,0.024739795407852313,0.8601868974194118,0.26971101445901435,0.9499586197354832,0.20549124950658004,0.7836562442411465,0.3682340837711494,0.02024640552285027,0.3730508863966684,0.7841780263369512,0.38024789357783684,0.9502351933919932,0.7376996217600211,0.380683714308068,0.3565730693937017,0.8325679042145404,0.8354951469874581,0.5491185070501381,0.4731534746675783,0.5320767215003841,0.4649535248440435,0.6167586635536786,0.482451369534199,0.21408949365213437,0.6331260815925384,0.2193981177069057,0.6533951748508011,0.6213570987922412,0.07899512155703678,0.21909259568022763,0.4386010963986696,0.6583563199550431,0.5271802600473299,0.7160794755303521,0.3717968172486835,0.8663736671315907,0.609093844696317,0.979538148494421,0.2897412790529102,0.2925994236624228,0.5627562704139409,0.3512834461699229,0.8675856034240987,0.620211976026354,0.11934663004296711,0.4078182662368792,0.14139080156115066,0.35483330811555336,0.8368770701863493,0.763845015748173,0.701346731142133,0.45837625155076933,0.11919617542306253,0.6094556288169093,0.45283676262586436,0.2906383654817158,0.06410463251264345,0.6209402452081989,0.6159083684967059,0.9621525838874438,0.11444806524766497,0.061980001143687125,0.46633345690604944,0.03594170984035833,0.10695010151036123,0.17349750332604919,0.8794927186617887,0.4959502698306709,0.25774010138309195,0.5247496866310573,0.8072678590775194,0.25781768042723396,0.7882809260928287,0.24991091358274928,0.054849473702852786,0.05425245549812497,0.397690056438618,0.6209674130624627,0.26662431002009457,0.9425984467894593,0.3282928100795436,0.0867303002593303,0.5344380265612216,0.72369650944535,0.3755522192341222,0.15415539854941865,0.4588340669735038
ctx-lh-fusiform_1, nan,nan,nan,nan,nan,nan,0.1528553274382894,0.9544834540031835,0.07259942926093646,0.21901985208474245,0.18944466102448787,0.13957309718315783,0.16116923215898557,0.013712212037496348,0.6167478981942733,0.7950522177305233,0.7858919725528983,0.693085470006946,0.4719829475822157,0.13756994687626545,0.020470268621693037,0.22574906897896596,0.3080641373501832,0.9752682398940937,0.2879455423258951,0.5113011125610254,0.22085412030872617,0.24494073792418666,0.6597715252068597,0.9908068889688474,0.8182750615861148,0.4248650078616999,0.47841253565021513,0.6120914672810716,0.9341855371886099,0.14558766201945864,0.15417889564788995,0.3097087468237588,0.9445206218625257,0.9660521542133225,0.7937980568453801,0.557969175019976,0.06360112112401123,0.6698232595442325,0.7529440827739393,0.9143758965420121,0.5179691065506107,0.12059735310675909,0.3734799946648928,0.4255005917480408,0.823835226186838,0.4911302279887645,0.4234567976709389,0.5067939183475105,0.4916281780618985,0.9560509940834968,0.7530322115725141,0.9401435808561225,0.8690573028001954,0.24955781519067563,0.2536938624474158,0.2403999978310758,0.8651707567074667,0.5225455210804381,0.047079648150838094,0.23425025084028997,0.945593556266052,0.34924407898658094,0.42333700711875555,0.3670182390350608,0.06680115176706757,0.04004427100453718,0.20218210952443483,0.923597056760416,0.5453409396321138,0.6399748940045785,0.17869782014067645,0.778213536439183,0.8740078254770229,0.6909616539110238,0.21751455613732576,0.5166200885145411,0.7574814218172143,0.490421682298944,0.5264396152030031,0.6711265783683332,0.1625325070637765,0.2550907238008212,0.40769743656449875,0.8852302176757259,0.6119308333279181,0.1341635522099355,0.3518454521134896,0.2822989679964968,0.2940930654182753,0.7357950448899283,0.6288703424942135,0.7913206229678685,0.6764131414134782,0.27761861728310444,0.7710236157810535,0.3378453990589879,0.2127264035581271,0.9847215835495824,0.19110366661670114,0.2816355599630064,0.6040913779419752,0.4788791073839658,0.9001605950372012,0.17571430911949143,0.9404357289834946,0.4394847122038549,0.671652608893768,0.7324247868156843
ctx-lh-fusiform_2, nan,nan,nan,nan,nan,nan,nan,0.31842658261425016,0.0381324920941452,0.11994824193443755,0.5524435620937251,0.23082206940232589,0.4759182632730008,0.15339143896444002,0.8956087810727604,0.6348198036258151,0.15746368678515324,0.9500964897454449,0.6736764720010431,0.022441026993110152,0.07658992118246762,0.4697062280195671,0.8071798757832116,0.6884408272444027,0.9719960627939201,0.7551647415448025,0.553485612585385,0.10636279152324629,0.3935493954671936,0.9300770376144653,0.8978267501268383,0.35966000267825193,0.7770584915364165,0.9946812689575302,0.35058491871604214,0.013240726469022048,0.3238165015023583,0.16137231164693686,0.8149953252416717,0.33789092803370124,0.3236531864758029,0.632443129960877,0.15958302370256836,0.4758818260257728,0.8913893092365796,0.7521593677520813,0.49077198209771233,0.0788835639452724,0.3514074884620204,0.47673855268647625,0.43948730850116935,0.14797265617428915,0.08914655571860979,0.32176220425374025,0.8629185105022185,0.9972613562553461,0.3468724422707856,0.8397197102864994,0.8656687348136304,0.05395166027565347,0.23721528357618557,0.044643681313236816,0.36141679349375444,0.6955401095023861,0.048353373274343164,0.11240918181246012,0.18156087081199093,0.23076435005010365,0.11196398266656844,0.5891580071100938,0.13174693028332177,0.04740007514567165,0.3785822086542059,0.17410986771315476,0.48421611816762156,0.11532711035186442,0.5343939144612485,0.40739225540124213,0.5728881287862095,0.22894457989911793,0.1906461640001944,0.811480424472351,0.7774599856637807,0.4726746802642242,0.6696047936846751,0.5875499021279063,0.26427524005080205,0.5785119117607902,0.7328624935096576,0.8671233058457943,0.9913939965270928,0.6004939628563216,0.2766190564583906,0.3164645228030559,0.05205649297068668,0.18098351412495856,0.511107482100387,0.35441173080435484,0.9575732356715747,0.2816980400432372,0.8512087308885239,0.04824298382932704,0.03734489629046742,0.23379587293241602,0.08794334708347329,0.3823788643296848,0.23180273127830178,0.40153544816814346,0.9110299329015565,0.571403586138783,0.4759162656918514,0.9032104015776501,0.4202425747072214,0.39069375003056617
ctx-lh-inferiorparietal_1, nan,nan,nan,nan,nan,nan,nan,nan,0.03924522392906739,0.20565035699632359,0.7656383274257657,0.23407234351102493,0.7708540357617577,0.30995038393165275,0.03170318066368897,0.9212490156535356,0.10362422857578751,0.03245225913199305,0.0164723565389046,0.16856454498756399,0.008154850085801232,0.5739308326631447,0.9180026043275675,0.5948328503859485,0.03856936455113409,0.7610127154908919,0.8157557395134579,0.8205104072156444,0.49408358793002305,0.7053313411929676,0.7868321594468806,0.6504295236484035,0.3398334137842798,0.7126814993176289,0.6985102022694789,0.12512302261092234,0.13855018156836915,0.8196178868651641,0.5411121286882574,0.7912533451899134,0.9281384436773236,0.11652013423400435,0.003272548692242661,0.38702867400222196,0.9138636527179924,0.8856687110207593,0.9839549576697589,0.6466186643410035,0.2619293177461349,0.5413343434147292,0.6417370033855727,0.24817816555931632,0.4102163473116426,0.09859286979222281,0.527292155846659,0.8371216379216982,0.5819588370641995,0.9584473398005409,0.6828204736947172,0.13998319990150737,0.06826255378569103,0.26195835062923023,0.6987007075721059,0.6353206238972844,0.022753059638205637,0.6300424456397411,0.5296761537313355,0.31926853432750985,0.8952738931466426,0.40453037161882355,0.7709343902450562,0.643355635295223,0.7362739826215914,0.35118560644837327,0.17181113000789067,0.5495215385361435,0.3166320788996135,0.3389943890182554,0.09455743495848865,0.7965436753779258,0.07121715199663084,0.3426665841783758,0.894889312362023,0.7765151132310725,0.21374033196478426,0.37536823543329934,0.7459748246758285,0.8891245534722804,0.8997821776638205,0.5600176714231946,0.6079892027563849,0.5407900146618091,0.48322299628783827,0.16568236141268144,0.28485788648691923,0.4902634368662172,0.9081147209380074,0.47262753249752876,0.22363912635051345,0.012250739739289418,0.8545418515231005,0.3788780808091272,0.2531074824744479,0.5643956707574211,0.6853503252594153,0.8580594556359924,0.37963365783742853,0.9348179763350988,0.5515744214513185,0.5634138817419121,0.8765269785937998,0.6630227102691622,0.6192958662332537,0.7746453539166099
ctx-lh-inferiorparietal_2, nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6664807197535545,0.04213247972126664,0.16578069658954633,0.1719857945937564,0.1407107168465886,0.07278732790736453,0.3743712947854547,0.10930307836004279,0.17653526031683991,0.8529670581324664,0.27946706261780485,0.9129585098208588,0.03330277184967646,0.6495401397854137,0.027201284385077486,0.01555090561280323,0.9215607876279135,0.06071134650161797,0.8034748006065282,0.6215495862020679,0.7344963409599168,0.48450269864568385,0.9811736876740327,0.31284375828113775,0.9189351473672911,0.17598642852568677,0.04622065200168685,0.2884231412107476,0.2351055082570145,0.5874490077045068,0.3910394877964637,0.27399498701471187,0.35884294808463135,0.31399640081963376,0.7241159056946552,0.9538575138855795,0.2181392317398706,0.19672804158293652,0.02171339003995347,0.9246552472127422,0.9270905749467966,0.9099254055146746,0.009562511834714684,0.9468097125288154,0.8702633826937731,0.6147345167946184,0.8853023078404323,0.6362719414469178,0.18888658495295568,0.5023428249693693,0.005223324254616564,0.1510204912557447,0.16413091115249595,0.24308059484120823,0.01112133875288179,0.9696091055073606,0.20833732569388105,0.02838157423587836,0.7773946935143298,0.00237980774554439,0.9266187762207528,0.19292317636781625,0.12944320196524656,0.40919942861248126,0.30902736461692365,0.1325220892469257,0.08169885417010225,0.16537784281398957,0.6621993138323727,0.4665002112032628,0.3421522270170225,0.7816894356774797,0.06292365515571584,0.9440567336605941,0.09827860918862046,0.33581904548557173,0.8459348590386436,0.058987657750790845,0.7552286192739144,0.3964552962880523,0.7806827974619401,0.33161765466993665,0.24956356613544223,0.1288905444806348,0.12667271504231015,0.01282941744809806,0.7176492522980511,0.4103070925650566,0.830920766748961,0.28560229498862494,0.4809641797014308,0.4329068171706022,0.08844681333069043,0.08835276260665381,0.017448832869891667,0.0187970498450653,0.7615823242766276,0.37687154634813613,0.10633394674333518,0.9484212285858057,0.5733086877509874,0.4812205329727127,0.9872754361429116,0.42682399250620096,0.5160388378375007
ctx-lh-inferiortemporal_1, nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.024334609787718137,0.5622327697600829,0.4157549590279537,0.3212309677078903,0.12105303298873706,0.3447899661603757,0.15775819932185656,0.9906211205078905,0.08705068406794428,0.3139789045895352,0.32929784242545135,0.4391248792895738,0.9011332249108881,0.8178150122745749,0.3713545353004747,0.8506951664156165,0.6180535492207244,0.18381409202242707,0.3266350033713752,0.3967918290249759,0.728265536801314,0.7373220763566656,0.2760874591815587,0.32086572653022144,0.44974751818707603,0.21727456480911558,0.6236750226302288,0.00960470182231788,0.9610402010644712,0.8497792164992326,0.1885378543697057,0.021626695767160812,0.22971467174730634,0.7027717168183202,0.4598258294107923,0.4066908096682418,0.06448814078158797,0.16627248698427693,0.5976704689164523,0.3159359547067732,0.1237170872740025,0.12213560456250606,0.5532965755216674,0.4722121149878874,0.941171548828279,0.8814073627167689,0.3397051218418171,0.293096407094151,0.7619562538780851,0.08472331031185731,0.8386369670951307,0.18872539884178638,0.2355681641169407,0.227130348515174,0.8268634817977738,0.3004590520812454,0.06785832182182724,0.3130833637690257,0.0037528113617984796,0.8898420128369036,0.1995498017657113,0.05404960403306526,0.20776505254367097,0.43015546204900956,0.3099419852282154,0.4143387606578607,0.9495364645689587,0.0773875322533791,0.07079901613886258,0.1447811079656411,0.8409445592078135,0.3056180673100044,0.9403553049333351,0.5099225940566869,0.9837829681048147,0.998549060154474,0.43908737452421887,0.5799493585144069,0.9843683176299791,0.7320845963544517,0.585653199170181,0.839481477582699,0.7124817646028878,0.668740027565335,0.030685229959634082,0.05778071021746061,0.6482684903702791,0.7135860432659334,0.04087546778374745,0.5750140183322636,0.7335246872644244,0.17564317330440532,0.06324692651726638,0.14296564872371645,0.2064197843458542,0.5712110036047328,0.7100351174595474,0.07200592153332913,0.2526719397336073,0.9305314842366874,0.8663708206333601,0.8107142394909417,0.9521322509642125,0.6364733824189612
