# File generated on 2024-06-04 21:02:26
# Number of participants: 440
# Number of patients (alzheimer): 151
# Number of controls: 289
# 1 datasets were included:
# - OASIS3
# Effect size cohen d (regression coefficient normalized by the pooled SD).
x,ctx-lh-bankssts_1,ctx-lh-caudalanteriorcingulate_1,ctx-lh-caudalmiddlefrontal_1,ctx-lh-cuneus_1,ctx-lh-entorhinal_1,ctx-lh-fusiform_1,ctx-lh-fusiform_2,ctx-lh-inferiorparietal_1,ctx-lh-inferiorparietal_2,ctx-lh-inferiortemporal_1,ctx-lh-inferiortemporal_2,ctx-lh-isthmuscingulate_1,ctx-lh-lateraloccipital_1,ctx-lh-lateraloccipital_2,ctx-lh-lateralorbitofrontal_1,ctx-lh-lateralorbitofrontal_2,ctx-lh-lingual_1,ctx-lh-lingual_2,ctx-lh-medialorbitofrontal_1,ctx-lh-middletemporal_1,ctx-lh-middletemporal_2,ctx-lh-parahippocampal_1,ctx-lh-paracentral_1,ctx-lh-parsopercularis_1,ctx-lh-parsorbitalis_1,ctx-lh-parstriangularis_1,ctx-lh-pericalcarine_1,ctx-lh-postcentral_1,ctx-lh-postcentral_2,ctx-lh-postcentral_3,ctx-lh-posteriorcingulate_1,ctx-lh-precentral_1,ctx-lh-precentral_2,ctx-lh-precentral_3,ctx-lh-precentral_4,ctx-lh-precuneus_1,ctx-lh-precuneus_2,ctx-lh-rostralanteriorcingulate_1,ctx-lh-rostralmiddlefrontal_1,ctx-lh-rostralmiddlefrontal_2,ctx-lh-rostralmiddlefrontal_3,ctx-lh-superiorfrontal_1,ctx-lh-superiorfrontal_2,ctx-lh-superiorfrontal_3,ctx-lh-superiorfrontal_4,ctx-lh-superiorparietal_1,ctx-lh-superiorparietal_2,ctx-lh-superiorparietal_3,ctx-lh-superiortemporal_1,ctx-lh-superiortemporal_2,ctx-lh-supramarginal_1,ctx-lh-supramarginal_2,ctx-lh-frontalpole_1,ctx-lh-temporalpole_1,ctx-lh-transversetemporal_1,ctx-lh-insula_1,ctx-lh-insula_2,ctx-rh-bankssts_1,ctx-rh-caudalanteriorcingulate_1,ctx-rh-caudalmiddlefrontal_1,ctx-rh-cuneus_1,ctx-rh-entorhinal_1,ctx-rh-fusiform_1,ctx-rh-fusiform_2,ctx-rh-inferiorparietal_1,ctx-rh-inferiorparietal_2,ctx-rh-inferiorparietal_3,ctx-rh-inferiortemporal_1,ctx-rh-inferiortemporal_2,ctx-rh-isthmuscingulate_1,ctx-rh-lateraloccipital_1,ctx-rh-lateraloccipital_2,ctx-rh-lateraloccipital_3,ctx-rh-lateralorbitofrontal_1,ctx-rh-lateralorbitofrontal_2,ctx-rh-lingual_1,ctx-rh-lingual_2,ctx-rh-medialorbitofrontal_1,ctx-rh-medialorbitofrontal_2,ctx-rh-middletemporal_1,ctx-rh-middletemporal_2,ctx-rh-parahippocampal_1,ctx-rh-paracentral_1,ctx-rh-parsopercularis_1,ctx-rh-parsorbitalis_1,ctx-rh-parstriangularis_1,ctx-rh-pericalcarine_1,ctx-rh-postcentral_1,ctx-rh-postcentral_2,ctx-rh-posteriorcingulate_1,ctx-rh-precentral_1,ctx-rh-precentral_2,ctx-rh-precentral_3,ctx-rh-precuneus_1,ctx-rh-precuneus_2,ctx-rh-rostralanteriorcingulate_1,ctx-rh-rostralmiddlefrontal_1,ctx-rh-rostralmiddlefrontal_2,ctx-rh-superiorfrontal_1,ctx-rh-superiorfrontal_2,ctx-rh-superiorfrontal_3,ctx-rh-superiorfrontal_4,ctx-rh-superiorparietal_1,ctx-rh-superiorparietal_2,ctx-rh-superiorparietal_3,ctx-rh-superiortemporal_1,ctx-rh-superiortemporal_2,ctx-rh-supramarginal_1,ctx-rh-supramarginal_2,ctx-rh-frontalpole_1,ctx-rh-temporalpole_1,ctx-rh-transversetemporal_1,ctx-rh-insula_1,ctx-rh-insula_2
ctx-lh-bankssts_1, nan,0.11419603431720857,0.029414492699185744,0.05920702658453332,-0.04084185576492116,0.09838656429821743,0.11951389830630055,0.20258688076589507,0.02191899619022385,-0.08836621724464482,0.35970435304230114,0.007003356678538928,0.06646419116824288,0.10304572804942007,-0.17787716870766418,-0.002842094313117499,0.061337995324293716,0.12315180174579744,-0.0858518857543446,0.05875690258878126,-0.16433712820024965,0.19952926783153715,0.09890064736813309,-0.22921064497203295,-0.0556109375597905,-0.23718422987597063,0.08214472878385144,0.07096323625848765,0.0813735066635217,0.00705312578972955,-0.00813099189808414,0.07656136527024245,0.013824173498211665,-0.028338572826263814,-0.01909231206006941,0.21115521436521667,0.1635641065039161,0.007953291077681075,0.16509628305403223,0.0932684292598419,0.047763755072313854,-0.10474459848031352,-0.11608488205148676,0.08032240698872095,0.022867538782294448,0.1461983120583743,0.240052051526889,0.07323431305855077,-0.08484616817198863,-0.1897467031161039,0.04680891697554718,-0.054608264234823914,-0.13832519705054372,-0.13054035864017935,-0.014490538750052942,-0.06244967460870702,-0.033991321999770514,-0.15142257857489044,0.07603960164482457,-0.009859420543235325,-0.006712575159693798,-0.05836509282111111,0.06560321553115997,0.04802241994503054,-0.18111374959959908,0.09856792262341507,0.19882268100675554,-0.15789136069973403,0.35013630266218126,0.18953804570655805,-0.09779213719829694,0.05540386815261369,0.0870721111212179,-0.10650924000640608,0.09278375847515723,0.00044685613825979676,0.010630512758642874,-0.14540493028794357,-0.11871419085338951,-0.02958217842253644,-0.15947865479676823,0.007895017623549406,0.1929565318007951,-0.029218714915460797,-0.08849030173614127,-0.1927493055816716,-0.022115730215547493,-0.09820186004550906,0.021089047613630382,0.01106763720238045,0.16813948706839818,-0.012848278876917653,0.05467127101915998,0.12811938575078202,0.23236602222707362,-0.0015482388447443137,0.12142184061819553,-0.06323171072649635,-0.0448797038754546,-0.11972982408503541,-0.04450405040600733,0.17009490300910043,0.13565744359548748,0.15144592212251512,-0.011635343789162698,-0.0919140134865112,-0.09821519651922787,-0.11329127195940696,0.12536159091926516,-0.07487378799018334,0.0853156951563784,-0.060176881217604075,0.07045686566711512,-0.027376234016284095
ctx-lh-caudalanteriorcingulate_1, nan,nan,0.19042953486687889,0.03643332431966,-0.007930504751104699,0.012200823427675388,-0.03599296632975782,0.12352325437046194,0.4230344355557995,0.012733450379683979,0.2027986242196841,0.29140240334906053,-0.044253334965828166,-0.12522895104204487,-0.14191553609715818,-0.0014090906199404854,0.022979010229097593,-0.006736911359366492,-0.019797262930630194,0.23359586536196192,0.059364973834755454,0.04387314436281626,0.023444907751618723,0.03787410324626005,-0.045656629333251236,0.015702172315623406,-0.053156489348559786,-0.11077722175132926,-0.13335887723195936,-0.03444325016015369,0.08675357369892032,0.011815718611367586,-0.1321316953402996,-0.048515227586229885,-0.1380517006012716,0.1081802735648077,0.17688686449303218,-0.080288922949963,-0.03916249134526732,-0.10663901528913486,-0.004070104816315225,0.04865617907427079,0.16632167220198985,0.055655930470544235,-0.028318724111153843,0.020435586155326556,0.02426996556046741,-0.05416961904331786,0.07297633822337023,0.16873092797163344,-0.061597832229743146,0.11908007112240392,0.08614797789758573,-0.0636474493289143,-0.12233473799439447,-0.06338329123683956,-0.09795286525836867,0.010289186623387299,0.009981764108692226,0.17221797956341073,-0.018416636602195904,-0.05893676934856716,-0.019857155952588926,-0.07819037474556767,0.254920157366762,0.2860285445794556,0.029481517668888558,-0.0290915623162773,0.13146378659131902,0.21012982465684657,-0.11571714363221716,-0.017461469090026296,-0.17324545698524757,-0.044800653126436954,0.05220530618181383,0.0003282476321260686,-0.09214610627169986,-0.04652459585803215,0.05889705698816159,0.19731299712203745,0.08599235592370505,-0.05380171640184439,-0.05012311637517459,0.017890994735573415,-0.07217375568372826,0.015356354501832805,-0.09176172864797869,-0.177899987025419,-0.06535700039328088,0.1347004591536781,-0.021187130581532664,-0.028154462525106644,-0.12538983630486475,0.21307453663424045,0.0840944868409421,-0.10468070289357508,0.06823445115398674,0.07335838779248759,0.04010822059918979,0.1325111941688007,-0.12674848913452091,-0.08613408600927341,-0.1312935779460382,-0.08515553532986513,-0.13594366404187042,-0.08685080634612408,0.014487445446894575,0.12054412437443095,-0.12522775721797222,0.012211110667065447,0.03888851275546041,-0.13505313924835718,-0.16390930508680507,-0.07662495887237886
ctx-lh-caudalmiddlefrontal_1, nan,nan,nan,0.1348073441863011,-0.2212620443612218,-0.041746342478051444,-0.17680061550617296,-0.03476711498827346,-0.08770545533538773,-0.10513186522651874,-0.1451046837547823,-0.1401976667808692,-0.0768485293258595,-0.08866492159822587,-0.008898418121612055,-0.04601925304873259,0.038434388597164505,-0.07747642438682834,-0.18594978947718804,-0.18709128867087638,-0.12659371910668496,-0.2281756166440967,0.1504943470391617,0.131725340550855,0.0540419956617818,0.1480475725449188,0.014408680671240896,0.11481553381751342,0.2142124972876831,0.10314451244904045,0.3762453318176836,0.2428756081749277,0.25554092769696274,0.18889100856537294,0.127810588661237,0.08458552432891993,-0.03513097718330486,0.19561593113675846,0.06056577400816734,0.18255026024573737,-0.04806531536326534,0.0663501331436214,0.07900664681027175,-0.08856726289562407,0.25575775454086036,0.05975805725502276,-0.021718002384316353,-0.0408413219638446,0.14370503855744834,-0.11722699195116584,0.17818823496409517,0.16839705548200268,-0.11323847646731974,-0.2721609558904081,0.19319727466845954,0.17872561126335257,0.3300112915322593,0.04617688754031838,0.2867879008171932,0.10881247530437595,0.23052234060623986,-0.08698612168518907,0.0019881033346568202,-0.20535471471702169,0.217118600360758,-0.1469363070826202,-0.04838107400016345,-0.1105679231944519,-0.0771320241565682,0.0055782677557843505,0.011756588906126622,-0.10339010997709366,0.021061617020771507,-0.03258325473492056,-0.02065636194654487,0.07015168267109216,0.044220058306449206,0.018604244223640414,-0.34375844469945666,-0.06595255526670879,-0.12387611187005164,-0.25694574032369855,0.22352126513413934,0.303156342726978,0.12367327001391168,0.2944431569011496,0.18669445832693649,0.18956231887980782,0.06880157423802881,0.36475200358865895,0.37884570569127357,0.20971182321584353,0.15415997460461414,-0.030130354751739235,0.15882071179649762,0.2515911988937005,0.20541022056067662,0.13438375113470102,0.16072862581484426,0.17867922230777267,0.3164085794914858,0.07588135051819192,0.07254953945613844,-0.04659488181518812,0.0787566709343546,0.06979198592895375,-0.11374136230453807,0.25623966872799675,0.28958262317295824,0.03138473410758882,-0.10142094437569392,0.09973108576831147,0.28731097475853656,0.3269725700982929
ctx-lh-cuneus_1, nan,nan,nan,nan,0.1268814071023985,-0.2541766996827291,-0.025337351559677708,0.13919253607814563,0.09842653729329479,0.17822717703848623,0.02934301880965425,0.017099685890304576,-0.24727955704298624,-0.14077805262500456,0.029982951322999878,-0.021479975818630804,-0.3673914271410025,-0.14052494937767596,0.03345369538415825,0.029262710671480785,0.16657675343854936,-0.1137721055115384,-0.12361517442408165,-0.050508721851978744,0.01723883656096353,-0.024013525900900334,-0.06995796938394085,-0.23180008551481615,-0.09399197418953621,-0.11557139639738198,0.12990593940310335,-0.13065065133262616,-0.15487018933536603,-0.1341902680698649,0.07632402198590398,0.26053379309662694,0.002998939946465359,0.06363407890193248,0.10532457609865797,0.06751014777900097,-0.017259308195528202,0.08599485098390375,0.16287159699295217,0.08396334182815153,-0.08225158646176955,0.0698583464733412,-0.014493696882059943,-0.03285457442680651,-0.12481510248094342,0.02010254898528119,-0.018368478575624188,0.1548638864387428,0.03541466706782455,0.2301986082194632,-0.12372031347243995,-0.1424277029387102,0.020438147775209213,0.15903317653423024,0.05032810171787781,0.14744061250603688,-0.08472641916629271,0.11169833661935487,-0.23613573146476494,-0.029998081371263873,0.1070693846368135,0.014403981932186173,0.06946540713968426,0.05327612884737156,0.09783078621516543,-0.08861574032739453,-0.27958722767656946,-0.157820283800651,-0.1662559987134971,0.041015484071756855,0.05272766227425818,-0.3177969626291822,-0.19933108731799898,-0.05298399926087442,0.03225988777748402,0.0752322900198507,0.17962357460563907,-0.17858755406293794,-0.08289348113243426,0.10849847146937068,0.19293113623624505,0.055324936265064364,-0.08253627813659362,-0.10303446690905907,-0.10624722161364913,0.026986035309081884,-0.02190691100974706,-0.03295046093553559,-0.07703631613512793,0.030666305129232265,0.1725450094690396,0.04091292424970356,0.14878176840751212,0.20177871069483094,-0.0007343807173238241,0.10706870697535135,-0.05256851721385707,-0.017368793966868783,-0.011124850293416155,-0.006185301135635236,-0.040893443396935625,0.06381549087880589,0.18745571041923187,-0.0004617833114365089,-0.022811902885416485,-0.17634018724075126,0.16898770123181683,0.0633148795097538,-0.20024567713082606,0.02159582835383161
ctx-lh-entorhinal_1, nan,nan,nan,nan,nan,0.003559151279003211,-0.03247034734841729,0.032456895074994795,-0.04796803436500943,0.051373935201874145,0.03691499369153735,0.046963395647252,0.14541970225671114,0.09536618489679846,0.007099483029993893,0.0638603496670116,0.1447459439816328,-0.03775490103702585,0.10998601572017727,-0.02456440201315719,-0.04030764491168992,-0.11232656023222791,-0.006584285262518569,-0.22765092920926758,-0.11176444147050806,-0.004238655346291181,0.0633832682708899,-0.007191199510933587,0.012445315066523889,0.1354583815789281,0.021185118166601607,-0.06021409766302982,0.022437840873527397,0.07793975910767484,-0.05281486251285199,-0.15023727860734146,0.006747084878719585,-0.21348605555597808,-0.22693100580474035,-0.12688609662593728,-0.03408463125854862,-0.13918614356065556,-0.11970282542685066,-0.1145802969448865,-0.07118258479222848,-0.07178432333952185,-0.10074946805663774,0.19000467989173478,0.011024905884554941,-0.1659482329971548,-0.024483669607998172,-0.10708692790884487,0.21211906184829296,0.005277845819737288,0.0809809363818184,-0.12636723784843662,-0.1740812587664028,0.15560716367451852,-0.07223670179250899,-0.10276442900109425,0.13445956069257448,-0.10380223455314821,-0.005758127114220678,-0.2658883809220826,-0.02680658667288838,0.08860977983855038,0.2205251805132694,-0.1693006012195628,0.03073478713878276,0.12906010529516865,0.1073543604555719,0.10486788158484378,0.2674195195697472,0.050463949416634665,-0.041696736661142236,0.05595858977071345,0.003971369647559116,0.04953754629353301,0.08789749876903763,0.0652259890670526,-0.14472794612831646,0.007888953672308876,0.011586439751575514,-0.11767092838079542,-0.25198203969490934,-0.10469704947590572,0.07902003575009064,-0.023464870746310835,0.042543791306903035,-0.11772796951316512,-0.14194253933954418,0.04539968228083245,0.056878144091668296,0.0017715161779638512,0.0012484604808143983,-0.16112447433938737,-0.12977596392382804,0.08819004824949368,-0.09773271674849142,-0.11025279972086384,-0.12381113886980633,0.008775609808329223,0.0903016396659376,-0.027390373557542015,0.2757672024869429,-0.008235190554552347,-0.2086064623692418,-0.027135575451709932,-0.019454032240209418,-0.010192491857154758,0.10316806432912862,0.16036100724818547,-0.10369178675286983,-0.3369722873182408
ctx-lh-fusiform_1, nan,nan,nan,nan,nan,nan,0.14753035472978776,0.04460540802913156,0.0730602106272461,0.0350751150854391,0.10199591407912584,0.08454078342608012,0.02847534580166942,0.12059102236326814,-0.13308602703023906,-0.2373951612277631,-0.001272178024420535,-0.20576830738689794,-0.10228352536871443,0.04050015038304329,0.24866065956756062,0.010136155963708567,-0.19410879154962082,0.023238237768556554,0.14605257396791949,-0.07274243634352133,-0.17475576991454703,-0.16006478394729493,-0.1708759897083893,-0.14903157241805295,-0.09212371165344001,-0.2147342572625835,-0.15757240827066912,-0.26428173911147734,-0.0010817412000736094,0.13854585611187584,-0.05479526525048364,0.012862402683127269,0.046294336609854325,0.026324067412785798,0.1502413207396614,-0.03245551645980909,-0.0843716843074494,-0.040317888937782875,-0.18220640836228127,-0.13820514971615278,-0.06428375315557705,-0.2140374050882497,0.19659713399269893,0.23166113756620335,-0.02915902202904157,-0.064308113607443,0.09863356116609905,0.17139958493496654,0.0021336952130848095,-0.04657767068007166,0.03360069070699437,0.19604915438664908,-0.0014166849102446174,-0.10386028023127059,-0.1781987457767049,0.08381792531485424,-0.14648926904152076,0.08759973799643077,0.08558492533671973,0.1803402857101142,0.1445572454559832,0.06940173935758527,-0.048093770390554014,-0.014765935665513529,-0.1337678014820515,0.00012706371073472383,-0.1367113134846109,-0.12385802318679406,-0.0980996266506501,-0.14912225150165356,-0.2568666293749951,-0.06260675802182414,-0.0509154415270674,-0.024184026889925724,0.2480472355914782,0.09963902172541832,-0.17720058513946133,0.06621091852750684,0.07389528148367207,-0.04285888230149093,-0.22608144034418162,-0.15259568438146817,-0.198520597821242,0.04909055744792889,-0.0647366550529917,-0.1612113726876037,-0.19915079700373384,-0.04647638041814767,-0.04135454671873828,0.030278383764775263,-0.021370359363079048,0.018466780770775907,-0.07661362799690068,0.022241192066531988,-0.1826073868374,0.10088011556470722,-0.10004296879529394,0.07978733467974136,-0.17608561468171127,0.06689083819997493,0.23541768723838855,-0.12713853889630866,-0.09381889506256454,-0.09016646541200665,-0.028518014790268255,0.0730785408387907,-0.047458461818988204,0.034244018551390476
ctx-lh-fusiform_2, nan,nan,nan,nan,nan,nan,nan,-0.13568876213500639,-0.11450910898185601,0.019211586387210745,-0.029825520028385476,0.024881953595205255,0.09586046876326226,0.20251909923786318,0.0824090539510067,0.0816675793569743,0.17839409515651175,-0.10546099733391089,0.16085084177616046,-0.07297977020207029,0.04211911947417031,-0.11286187224267803,-0.18445279142423826,-0.1378949071670668,-0.018414569529564082,0.008680384820428518,-0.06345768101783478,-0.12067473915376226,-0.018307260843114116,0.056282477197988866,-0.07679400175895548,-0.24999396220569636,-0.13769418997996377,-0.021267753176293095,-0.028742809814924355,0.01226474379001688,0.008160124071406608,0.06489375899642556,-0.10149499624130473,-0.004069982671620714,0.11788767842026456,0.13080230843188898,-0.015000956558249182,-0.09825498020606084,-0.1586088271910001,-0.22178341396956053,-0.18141188923160997,-0.029985023986380418,0.11243337136488336,0.0420803439062187,-0.07572627191575433,-0.14252451335989488,0.20752308309513187,-0.08787458991778736,0.014526229845858541,-0.039196361180582256,-0.025467803018655543,0.09304159533823866,-0.08056146162904988,-0.14159311305559177,-0.0033300613721363895,-0.07759235247776046,0.11999297047692942,-0.049029575516671274,-0.09286007011954402,0.02211960053577979,-0.006654179775926819,-0.0653305922614449,-0.12452245207221102,-5.972290615764526e-05,0.10758210148825831,0.10101377881482895,0.1807345041120697,0.08781023625195425,0.05102674054409847,0.03574379380704323,-0.07748110863533902,0.07914867992323037,-0.019251256598311787,-0.13294414783642422,-0.15351841724337484,-0.09218952039781339,-0.1814489651073769,-0.0018327212315598575,-0.16397042708665516,-0.12157082179051669,-0.05705740278364333,-0.020864847577405265,-0.07347550717582028,0.0354408953555136,-0.17784036135799047,-0.01848695928535962,-0.049935251888026624,-0.012236392900637723,-0.13479956307549976,-0.010398987178881235,-0.14761014841908335,0.10939084839398755,0.022470580799378716,-0.053343832441219444,-0.1954290445990345,0.05061776495126965,-0.06573327765476639,-0.07464890878655134,-0.06785741355963786,-0.10321705055150332,-0.13809917663779292,-0.1399770729959266,-0.09153212142846899,0.00019786355464862016,-0.013411172733780168,0.10894095384142514,-0.17415017069539754,-0.18606190987507856
ctx-lh-inferiorparietal_1, nan,nan,nan,nan,nan,nan,nan,nan,0.1719995685483221,0.08159567905807247,-0.13058178825420444,0.12559899820391424,0.10253738287917849,0.05293554217660371,0.03438689960700237,-0.15026446985171743,-0.01648464039787147,-0.019349096921536704,-0.034232003106908625,0.05165721764246161,0.19598400590562057,-0.25281889417861547,0.1476647803840876,0.036350751202343816,0.06711418468731806,0.08845313419805448,0.05705549322496035,0.07699817756669941,0.11211572353670175,0.10622305686982554,0.15813245851662194,0.13275731758802567,0.08871921404661948,0.08059255102107828,0.08888157875463241,0.1030067103776013,0.11960720031579941,0.12727265130113033,-0.007493699395007337,-0.06008888890525368,-0.005918036409293036,0.03117160030290977,0.1311417088086892,-0.032570568044588896,0.13764052994570145,-0.039332175681949876,-0.15254392075997047,-0.1276599165577057,0.18202865600863444,0.06124323989732461,0.012218372450170788,0.050459344285966,0.08767539063504515,0.06637353609135911,-0.030927185182297673,0.06981052137933841,0.007626395113020405,0.17792393298987572,0.058626747563419596,-0.17118403973653687,0.024754433663579777,-0.030070230570328635,0.0171072792845019,-0.028122018516422702,0.29499121469448103,0.18879852124724752,-0.1108301635817947,-0.026307927501233414,-0.024189871478592362,0.008394427784618312,0.08027094378626189,0.1477158274795992,0.17021031795759883,0.014991912631959004,-0.03842768557871042,0.12596832064044425,0.03991601465458775,-0.040908889958258574,-0.07133854564658411,0.1064328204290052,0.09047885486871445,-0.22459536166323268,0.09005125492474346,0.058019296280997716,0.10074525821307233,0.023666270527109793,0.07918120699001364,0.14907890159290707,0.16401643067755303,0.19345798870395597,0.15749703417882624,0.12509585980334828,0.10666988094787179,0.07940775109700066,0.03613602654015641,0.056837323287804165,-0.0969414550524857,0.024818311097218194,0.06301212398843224,-0.015194830117768385,0.052426911368680267,-0.10023562738829217,-0.06589110422021828,-0.22751115051704712,-0.019962706213676254,0.11199838894202961,0.1451857058905514,0.019616597714269244,0.053315456046001276,-0.11678517474380203,-0.02094781258238894,0.03288808052186473,-0.023688874406995988,0.15275941018714523
ctx-lh-inferiorparietal_2, nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.05169992314331387,-0.07880115703456753,-0.1278233516697479,0.06916486821594778,-0.0019017500545884382,-0.013691376602804993,-0.07877515360808131,0.12851603977048284,0.08842686161834178,-0.10443617145119635,-0.004458462465390604,-0.08542399237716722,-0.21427031840592234,0.16187456348355853,0.04790096845876383,0.0918197008964431,0.14540754726117233,0.19268074224431422,0.29691720151557677,0.13926622772518635,0.04300119131439564,0.22629700643980613,0.2523522861007125,0.21090359674027662,0.20771922898286804,0.09574516754293616,0.15640627469556284,0.0430607845458152,0.06908891366484501,0.09069005356905381,0.14383026547935918,0.001581440733963021,-0.014996506878868342,0.17609843660952265,-0.10390758357414444,0.29433477280056736,0.12954114531170907,0.007905204012315493,0.05212039105250576,0.14210172459176054,-0.1911528079762141,0.08754657536895645,0.18808965167503625,0.01095402239542311,-0.03239808730848624,0.1996785159859716,0.24875815403993184,0.1529790129716785,0.024404573958284666,0.30080470606250914,-0.0266778454387892,0.16707122512057596,-0.030361574730277296,0.10137977350061443,-0.08245510177919807,0.11763873022426002,-0.09614674314700483,0.11526844375582154,-0.07765574919567107,0.07660306191527565,-0.0059435889911361815,0.0828930462027723,0.06560089589013281,0.18793138010094376,-0.005639408657699131,-0.012654783301746882,0.1701782103477814,0.11460849425221571,-0.0369393987116225,-0.2672587150728631,0.09105498118876029,-0.2428151302388435,-0.32113269368661884,0.3049535142410008,0.2109149614951791,0.10497116590505264,0.09606188282476007,0.29892043092366866,0.14998367383723255,0.1556772737156427,0.17061633305080987,0.3215613656075809,0.2893272443896314,0.166242106818008,-0.029312253438837248,0.1298539982873061,0.06487120372110382,0.06407501306723591,0.045546241322945824,0.03671725316454592,-0.09037613440702418,0.37482882906281517,0.14286853885718195,0.0343654521683232,0.0024203252000423153,0.11349432676740674,0.07849390534837104,-0.025462077617125836,0.23884916187129634,0.22339478458899148,-0.0070831845028475945,-0.10694999456209864,0.08147164061953542,0.12623873138558386,0.2206499786088835
ctx-lh-inferiortemporal_1, nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20215406240986605,0.06614556303853562,0.11573166930095047,0.028601911937613862,0.04348933162689377,0.01522431791043606,0.1661121046264519,-0.057621326896574905,0.13697831371322952,-0.006190248865546758,0.013185879047699677,0.0037473405529709343,0.11464374145663433,-0.08542696083544049,-0.023339684477142374,0.024148727641728106,0.155351591678615,0.12696879624677476,-0.03587209916146138,-0.009532600852458622,0.028621700493188674,-0.02194055675856906,-0.056165351557465784,-0.02589470016277761,0.014671121842489294,0.12783653323172275,0.13628688165719044,-0.20054982654204256,-0.07368252244119708,0.03533080671192677,0.09467969203683262,0.1091755620940281,0.05717720601799701,-0.016282449855756304,0.13367496697393658,0.04429420532594068,-0.037160646849318316,0.26244899463964777,0.0019284014608420246,-0.06714197727026974,-0.024300554394693263,-0.021651743316117474,0.18170987914623213,-0.02750178261922068,0.051363534102691226,-0.06956974693127202,0.04966441620525466,-0.11692922661789254,-0.10229043145611114,0.0451681636662479,0.1299151217689784,-0.06802894513102897,0.051139618735593896,-0.17154027986347867,-0.009031521974841418,0.12513568820438078,0.11909936789481808,-0.03591459537090753,0.08278246592593837,0.15056029156750414,0.09472459125045689,-0.007732727820026111,-0.05663033404016266,-0.08518090090078614,-0.07898550096910509,0.11054574603314375,0.0603907062373726,0.008713819984426371,-0.026921965097279177,-0.1480416685515919,-0.26072003653494263,0.11940369136124927,0.04123184772268893,0.047207485214300814,-0.3076425892929323,-0.0943909191266478,0.14953048610358327,-0.015580613065872226,0.0416748535755355,-0.08215248719811243,-0.011953751495254843,0.17314405636829128,0.1629850095729379,0.07181809165763282,0.047407671350430475,-0.13759791861712312,0.0018938046718883228,-0.018324633192113755,-0.09875693226258915,-0.056729262677071755,-0.0764557731177856,0.18808424408541494,0.041636276540935054,0.12622308199403118,0.14106637364863212,-0.048687552949418976,-0.2533553979959308,0.09354833245637197,0.11269860111919727,-0.08233181298096397,-0.018247511101010694,0.0932961823423526,-0.1607627318426633,-0.20972609652099827
