nan,2.114680720675498060e-01,7.079371439329276150e-01,5.783017193790394028e-01,4.205725472027505019e-01,2.080442060991026521e-01,8.949510934341793345e-01,2.093082776587049890e-03,1.397271551516027221e-01,7.168807678021313912e-01,5.519834368096413479e-01,3.095791837771244004e-01,4.028465108759217150e-01,3.148615025706066883e-01,4.314208316560576295e-02,9.073556428601967649e-01,6.869809132319011358e-01,7.647613687380296066e-02,3.464306946521930053e-01,4.250722351645261909e-01,9.871462145871072735e-01,1.766143127803678492e-01,5.652202583890605370e-01,9.784532523030292639e-01,5.797088793380884564e-01,6.786005983037485083e-03,3.262916453546450546e-01,8.795175534980029797e-01,5.577359786454194786e-03,5.319957548445362894e-02,5.988273953085425649e-01,4.284132628886377914e-01,5.465038015365306784e-02,2.273118708176223857e-01,2.420461619773071893e-03,9.626486025598313123e-01,3.010428491276064336e-02,4.131781920390078522e-01,9.069157260655820174e-01,2.452591895050232687e-02,4.641730557265236756e-01,3.894173111605742088e-01,6.489681888037419390e-03,5.124174046650723513e-01,9.441787131303560621e-01,8.498174289431944528e-01,2.047651604871423767e-02,4.027386836590733654e-02,5.570866727002726781e-02,6.454590525473656859e-01,3.160753716604560726e-01,1.263053304114825082e-01,2.454192688569453717e-01,1.935863460462618896e-02,8.507483560088012764e-01,7.105469278422691382e-01,2.808782033247472221e-01,9.863736077878506592e-01,2.723466561723300039e-01,6.373904587497332408e-02,4.038298448559933806e-01,7.068476634397719005e-01,6.016221365455648798e-03,3.145722040029483302e-02,2.452369945817543528e-01,2.755164672123399661e-01,4.504302612894280772e-02,2.203162148911426699e-01,1.160768013339311816e-02,6.911134186122203094e-01,4.673060920128681989e-02,3.722607945522143913e-01,7.218140936396361118e-01,6.047552393342433413e-02,7.090250179696601096e-01,2.902466645740651718e-01,6.064607639572359293e-02,4.485767671434643944e-01,3.478750269904982984e-02,6.498794929999071601e-02,7.753740394278949011e-02,4.059080172191580071e-02
2.114680720675498060e-01,nan,3.037524277938649653e-01,3.869449314458408562e-01,8.436407139569347680e-02,2.537801550787008135e-03,9.203397984054717540e-02,2.618546707420267849e-01,5.624875462942773297e-01,5.384694088360771902e-01,5.372808449619688176e-01,8.743301463691879882e-02,1.273060527171618050e-01,3.694225079148240054e-01,3.367443845795619062e-01,8.023446502167892458e-01,8.622066503329818277e-01,8.571157699833026333e-01,1.722003931952705846e-01,6.100425919309204748e-01,2.957797765406966484e-02,1.538732395149393917e-01,1.132816219612020961e-02,8.375798303954853363e-01,2.250584280977213081e-01,3.761005944465700690e-01,2.566991843306116322e-02,2.262119275250843720e-01,4.880144636511532519e-02,4.581687892408032869e-01,8.386525174379526604e-01,6.750602783278611962e-01,7.395036031278412469e-01,9.326197154178552662e-01,5.576577963493408729e-01,3.481086010728894342e-01,9.401310345597976292e-01,1.423393673040792562e-01,5.995620429974930499e-01,3.101476991294854768e-01,7.697810186495500639e-01,2.651506918235656610e-02,2.506886792260207362e-03,1.116001096566510697e-01,3.633996599388722437e-02,1.535373516275830297e-01,1.234683871878699685e-01,7.920989016085984158e-01,9.167586956445671065e-02,8.709327847132398714e-01,6.349142208776627216e-02,2.049780954900037588e-01,4.120584636800314060e-01,2.268845431293089465e-01,5.279300366448017590e-01,9.520892028552296882e-01,6.916351661900218065e-03,4.040599816571806002e-01,9.038429346448744184e-01,1.410478704124267235e-01,4.108059104938184547e-02,1.836845551610106694e-02,1.874241057896266771e-01,6.741211513989533444e-01,1.188459484972498453e-01,7.377302643216471223e-02,3.949604801388982844e-01,7.536680914554938493e-01,3.536569791197171631e-01,4.451982716284020869e-01,6.556777565411691100e-01,5.516062514719142218e-01,2.599923423623996532e-01,3.190352300278063297e-02,7.878130979627525621e-01,9.809760825246742477e-02,9.455456759237894880e-04,7.933231542017744886e-02,5.546183286918289213e-01,3.792307681764478522e-01,7.322551676105118479e-02,6.389074985030771536e-01
7.079371439329276150e-01,3.037524277938649653e-01,nan,4.780002097175513054e-01,1.449428040638519877e-01,2.087291241099421824e-01,5.129978399503936082e-01,6.128529975802685659e-01,5.368649985176545680e-01,1.436179063189540854e-02,6.622905650286821100e-01,8.291114261840744071e-01,6.812663911488709978e-01,6.950096459029031504e-01,2.481817214960453932e-01,1.314427620586272882e-01,7.206539572525583193e-01,4.371166130475012679e-01,9.307203670281629648e-01,4.087264570931974372e-01,4.548840358473234952e-02,6.366715477539486301e-01,4.177725556591179584e-04,9.242705706792525566e-01,2.336760203889907683e-01,3.705694197981378446e-01,4.314133868726457988e-02,1.981088508717971930e-01,1.217658670366837843e-02,7.813184540574285020e-01,4.323088882630422153e-02,8.309023894800117160e-01,7.412831292881398859e-01,6.037061873452416183e-01,9.173555233469957715e-01,4.794782688751401262e-02,1.243914699274770302e-01,5.268255887141385513e-02,1.901219063126428632e-01,2.608245762654691768e-01,4.523750339955195932e-01,2.434409483841873043e-02,2.263353629559897856e-02,3.236053648829795033e-03,5.166757495561193070e-02,5.963915408247957295e-01,6.627411669853950915e-01,2.069382683237317166e-01,5.036113515461456552e-02,3.085912737541022799e-01,7.765135768510238456e-01,3.501149213082360712e-01,4.660577016811837670e-01,3.174789756143686081e-01,9.835522950324551705e-02,6.100850303148414033e-01,4.280677425400829239e-03,3.698554943325441657e-01,5.650532835728709902e-01,4.330633228904110510e-01,5.941322887094242083e-02,2.694433756198141849e-02,2.925605199690085520e-02,7.968776885952344458e-01,5.223228508118180069e-02,1.604040815441476475e-01,3.270498671798811596e-01,6.154273093038267195e-01,5.945509287875483384e-01,3.454373290957908349e-01,8.445836098992829388e-01,5.353671671669624210e-02,1.221578892070980388e-01,9.149303669680890483e-01,2.937846716991001639e-01,2.036173835027229040e-01,2.314955963698180075e-02,1.970016891170707149e-02,2.642686765116070147e-01,7.941896908287152668e-01,1.935637131407036970e-01,5.574606898974745484e-01
5.783017193790394028e-01,3.869449314458408562e-01,4.780002097175513054e-01,nan,2.652008184460234036e-02,9.377016083882720385e-03,3.851199252197023970e-01,7.945477958575106747e-01,7.175551318013089208e-01,7.451465951302548296e-01,4.155846410976077321e-01,2.592531803477257646e-01,9.933137979482296355e-04,3.086740167141623359e-01,3.700484420654013284e-01,3.126123935252494990e-01,9.138857421392766467e-01,7.456714013404722730e-01,2.716444413938757796e-01,1.604688333768584940e-01,8.682926797700496468e-01,4.773035848162880956e-01,6.016276998402406151e-02,2.488625106270646037e-01,4.335608943835002060e-01,7.857315638215282005e-01,7.529256666619008609e-01,6.761688355879683643e-01,2.825220391992288096e-02,3.348606238774357591e-01,9.181816409265516343e-01,1.108584503436284979e-01,2.695391545466105376e-01,9.903350901845361931e-02,8.597000028850073639e-01,2.500775487048152376e-02,9.013573109607486700e-01,7.243082995028995441e-01,9.795198346321826177e-01,9.695486137049277309e-01,8.145664053097650958e-01,1.460612089723778984e-01,1.114311222009561333e-03,4.813324118072833668e-01,8.020271310328732153e-03,1.788003459097904646e-01,8.179532694924893654e-01,2.935526067549729667e-01,1.910572720973078287e-01,5.348743200389678432e-01,4.964993369797713330e-01,8.082914734863875239e-01,2.705389751967274825e-01,2.998796683156856879e-01,2.508327162129755927e-01,7.241924201718289433e-01,1.719547925469043503e-01,5.288873773606534989e-01,9.310439557401021249e-01,8.462420835265356267e-01,8.097098474792722156e-01,2.365627924023739892e-01,3.368140819983239664e-01,7.039133725462298763e-01,8.451043281133929774e-02,5.317352422913059762e-01,9.401319170361792654e-01,7.391653229621013288e-02,7.707299248941299474e-01,1.123681474245066120e-01,4.206567529252774884e-01,4.469443182305838924e-01,1.648866492713862292e-02,2.546718125016914636e-01,7.145880389034502400e-01,3.913105311916094120e-01,9.565227274824175674e-02,1.367045335367400027e-01,6.836885105983838695e-01,7.522748759070899127e-02,1.846235188538194183e-01,5.416312614401888048e-01
4.205725472027505019e-01,8.436407139569347680e-02,1.449428040638519877e-01,2.652008184460234036e-02,nan,6.523175173510716851e-01,3.145236780184125780e-01,1.583512771260427998e-01,7.486093765449872706e-01,4.722199023103638149e-01,4.464647123317868616e-01,3.460173397045226418e-01,5.874702046073283501e-01,7.551175273919701336e-01,1.150479472243861184e-01,3.576834708433389576e-01,7.365152441951661189e-01,2.846671816110477038e-01,5.691010172914565679e-01,1.378842034689028995e-01,6.424541980021903909e-01,8.974820063856919772e-01,1.153447447810925508e-01,4.274409794457227907e-01,3.641607849917206652e-01,5.751805820087102505e-01,9.824829028384539711e-04,2.782909003854573959e-01,1.500028868193576947e-01,2.642515351943818258e-01,4.775237542795504053e-01,4.387058800037333395e-01,3.899829391702044346e-01,8.898045118823301181e-01,4.477064831536291534e-01,4.012079888907861269e-01,7.651523964136555667e-02,3.547789882656865457e-01,5.339254959363636255e-01,3.136820016012576984e-01,9.344512383421943458e-01,9.356724946955962130e-01,3.956384686067668938e-02,6.797777513376901393e-01,9.614700154717051861e-01,4.096025486653169789e-01,6.168909886892852412e-02,8.574331241730444031e-01,1.772607403664810954e-01,1.181671564919457018e-01,1.851589057857052911e-01,2.840930736680303270e-01,3.984891025421278821e-01,2.444463209279091609e-01,5.491224327848261838e-02,4.932595319603249040e-01,5.834482170146541025e-01,6.406343379046992581e-01,8.706606261412132008e-01,8.061034113788188016e-01,1.580463177506928260e-02,5.263102956774043939e-01,5.682756290612335226e-01,5.330766972704948925e-01,9.292962403929519999e-01,6.003073224539536845e-01,3.141704742424422658e-01,8.720648710156264638e-01,4.763067354965844213e-01,4.206732531505714690e-01,1.261961143626238180e-01,7.241007792369273943e-01,4.795983943773778346e-01,4.542377891128704936e-01,2.102366218281525034e-01,5.596273591435521055e-01,4.323579687478753403e-02,5.313742795994098600e-01,6.999062245953744377e-01,5.870076596177025152e-01,1.500586069065387718e-01,9.141690500779537931e-01
2.080442060991026521e-01,2.537801550787008135e-03,2.087291241099421824e-01,9.377016083882720385e-03,6.523175173510716851e-01,nan,5.316998412401359175e-01,1.066472495966793582e-01,2.468780637283174983e-01,1.126532533075264297e-01,1.262877094206943385e-02,6.364996488881510261e-01,6.439975313837922322e-01,7.217495637888181603e-01,5.126563763354136105e-01,5.914484868883767010e-01,6.240070282223575404e-01,2.290679101542805463e-01,3.881279305463770646e-01,3.306934461165154104e-01,3.639903737376778414e-01,8.156783763411096233e-01,6.948661486479562610e-01,3.198513223512469694e-01,7.700054994752748572e-01,5.916555780073942117e-01,3.363541946198221610e-03,2.821699283523585455e-01,7.695669655796227859e-01,5.819762462015737325e-01,5.390444917308081507e-01,5.194039849983420609e-01,3.095244705238577310e-01,7.755628944817845039e-01,5.183157368818361865e-01,2.489482308649904052e-01,5.374080451059070479e-02,5.641373267084249798e-01,3.652897097985412511e-01,1.909447369669959871e-01,8.588452834856593610e-01,8.526384363883483530e-01,2.307213664018933907e-01,8.737430282048874730e-01,4.116218333174554989e-01,9.242454317228032679e-01,3.995669074002198284e-01,7.406419478828516478e-01,1.149216527415856670e-01,8.520809874466427347e-01,5.143447611362200744e-01,4.597321284908265637e-01,6.343813237239588343e-01,7.631660443258928561e-01,1.272724820660080247e-01,8.620720723799840668e-01,8.313956640418276312e-01,9.565197275059449389e-01,8.890717558515875973e-01,5.528663737438428427e-01,1.682815639420748299e-02,3.062034839570442202e-01,3.064086796641785418e-02,7.345026488566693823e-01,1.634405569281347503e-01,4.890228974596807499e-01,5.786742473834431966e-01,8.833381572628111744e-01,2.982531047622702935e-01,4.579491316038477589e-01,3.776479357041052642e-01,4.056684046119265474e-01,5.349386068245599174e-02,4.617489450232543646e-01,9.466713042215764151e-01,8.357468517385543416e-01,2.763435599788644503e-01,6.398948995304883924e-01,2.542593357672527365e-01,9.021801516557118039e-02,9.754819453826608644e-01,8.751146744873525840e-01
8.949510934341793345e-01,9.203397984054717540e-02,5.129978399503936082e-01,3.851199252197023970e-01,3.145236780184125780e-01,5.316998412401359175e-01,nan,9.267574305587803485e-01,3.787005598628998548e-01,6.953584906590470904e-01,1.267753669765743496e-01,7.419156747239517014e-01,7.012267703777947947e-01,7.149150815322402597e-01,8.660691214379938607e-01,4.621083258335486610e-01,7.187462617972978363e-01,4.139068242419698951e-01,3.739026540357834882e-01,5.545923543594450944e-01,8.351419436228334492e-01,8.803124041312844206e-01,8.825179216416623174e-01,6.262310861414568386e-01,1.932542645747072421e-02,5.612205949489833534e-01,6.014258995308126299e-02,4.897130088687201566e-02,8.641381898790518878e-01,7.843681322552169544e-01,8.714601492934365146e-01,1.708239294118030771e-01,1.502029217700794894e-01,5.409861908657302987e-01,4.108174082342346267e-01,7.487789712448067458e-01,7.484645808580516757e-01,8.637717731932433862e-01,4.973815459621028223e-01,8.351299639509847106e-01,6.754395995387363349e-01,5.711956207323733992e-01,1.719096265688482006e-01,6.667772179781630282e-01,2.420465604845809665e-02,1.244760697588436979e-02,5.970652046047623951e-02,9.678243322273824001e-01,2.645330591988340196e-02,4.796284061702051904e-01,7.952594461569615358e-01,6.260119379422097730e-01,2.925402372312597143e-01,7.638721463312591053e-01,6.078065893288014249e-02,6.143803526097775247e-01,3.403850496366011003e-01,9.126667846211555801e-01,3.163093462454226179e-01,6.378633990773214801e-01,7.817654551792218021e-01,2.205348846010445896e-01,3.871098458956385713e-01,1.963651229046841917e-01,6.465567964792665601e-01,9.348596411817832186e-01,8.780353244907822541e-01,5.331511296729336546e-01,2.773971644618910548e-01,7.337836866386654444e-02,9.123808589331805496e-01,6.844093773591739538e-01,8.638362465615569974e-01,1.460363018992877071e-01,3.358120088135638781e-01,7.124360027541556395e-01,3.015102000994340226e-01,3.648191440023427212e-01,5.283658808315850886e-01,2.483545016418164247e-02,5.508202377521806969e-01,7.412740290730849280e-01
2.093082776587049890e-03,2.618546707420267849e-01,6.128529975802685659e-01,7.945477958575106747e-01,1.583512771260427998e-01,1.066472495966793582e-01,9.267574305587803485e-01,nan,6.021196002004054054e-02,4.915405056750169477e-01,4.722950737034598001e-01,1.010847658381102965e-01,1.477616293152816118e-01,3.051113884706461721e-01,1.048328114883127632e-01,6.333296503005150235e-01,6.982222090372088852e-01,2.087089451223841097e-01,3.154749476683222364e-01,7.981182977851709603e-01,8.164705486301288007e-01,8.081483881504750166e-02,8.446610021016285330e-01,8.858359373629238753e-01,6.462988951415391536e-01,8.182408808483777884e-02,3.710816824674344483e-01,3.703611191541441583e-01,1.756573523321951951e-03,4.395953262047674892e-02,6.176307151542534957e-01,7.652557893744751372e-01,7.173263657813694349e-02,1.111185080596422126e-01,9.351719649158687182e-04,8.278173217437778675e-01,2.799926240341525652e-02,6.015641811252864235e-01,9.940588604071920464e-01,1.858268222956762084e-01,5.849772658091292321e-01,4.689440635065150742e-01,4.235338478110782685e-03,8.956227746735372364e-01,4.368330782706578708e-01,5.152125785538996805e-01,1.380076804236387948e-02,1.370345275609903893e-02,3.045901632816214524e-02,5.351440327336209890e-01,9.621400350801156964e-01,3.311298490112423165e-01,4.691289051418743306e-01,3.580724043234460169e-02,6.051848807749271586e-01,4.802243220322374162e-01,2.475522225032515400e-01,6.136665174144381174e-01,7.181626010720892905e-01,6.260103528806922057e-02,7.311176660925460258e-01,6.813204328408373200e-01,1.644751863513626428e-02,5.556774216677209249e-02,4.033597818902928678e-01,7.812204280294825498e-01,1.102970897459509131e-01,2.668662216376389562e-01,2.975267799660003334e-02,5.777313889592159413e-01,1.358383245978546927e-01,1.313520133000002643e-01,9.188387388585518289e-01,1.014255248354373334e-01,9.218249060246463955e-01,1.109755337543812115e-01,1.737377783390901126e-02,3.481739881230160316e-01,1.030206325819187918e-01,1.710459933928035192e-01,6.934875694330503750e-03,7.617843876700755405e-03
1.397271551516027221e-01,5.624875462942773297e-01,5.368649985176545680e-01,7.175551318013089208e-01,7.486093765449872706e-01,2.468780637283174983e-01,3.787005598628998548e-01,6.021196002004054054e-02,nan,9.208303796785871631e-01,4.825463882924038161e-01,7.861921367605619881e-01,5.126725861110417171e-01,3.884794816081215130e-01,3.991191524344928077e-02,4.483843312750293020e-01,8.876868096702057453e-01,2.738534386928700992e-01,4.341240569017597029e-01,5.729586391927001809e-01,4.987562261062915281e-02,8.464040665851464418e-01,6.455981909147597009e-02,8.981954960513169883e-01,7.735059526134384633e-01,5.106450195532143826e-02,1.412128384996939011e-02,1.117813947305552023e-02,3.312772345324408452e-01,1.685861690620290565e-01,9.195147884952473705e-01,6.729807568932788531e-01,8.578792079460582087e-01,5.345308482204809142e-01,1.782663643797001707e-01,3.617607423501507657e-01,8.389722035393156752e-01,1.227518073405964999e-01,8.792471688573195721e-01,1.097893476918375549e-01,7.583166565408521187e-01,2.099178781404320571e-01,6.743707297992464732e-03,8.372691234820708317e-01,4.797500955331222838e-02,6.284389434400408092e-01,3.573489084252363251e-02,8.482739651658879332e-01,1.223373997009628497e-02,3.131847328601191083e-01,3.015988930846023527e-02,3.932540644329739488e-01,6.016940504860506245e-01,7.755715321115169703e-01,3.376006806715962094e-01,3.977165727996228028e-01,6.622445830286224910e-02,3.991617810453891302e-01,2.221588644345895702e-01,2.190993641376727530e-01,1.701114220779748609e-01,6.321071399792277390e-02,5.262382866393906511e-01,5.679005033207118469e-01,7.139000360177865101e-01,8.382240909894953518e-01,2.492963959512691507e-01,9.664932899107812059e-01,1.490177473246865891e-01,4.032798135909996251e-01,7.509039579863953096e-01,1.684209413499843655e-01,5.611693166947261391e-01,2.058265016381854648e-02,8.467662831308532256e-01,2.070885080249353638e-01,1.847487288821841184e-02,4.458387877182606873e-01,8.599691049642188556e-01,6.779879221517065568e-01,1.578926668854178095e-01,3.895649483292374926e-01
7.168807678021313912e-01,5.384694088360771902e-01,1.436179063189540854e-02,7.451465951302548296e-01,4.722199023103638149e-01,1.126532533075264297e-01,6.953584906590470904e-01,4.915405056750169477e-01,9.208303796785871631e-01,nan,6.261415086447550404e-01,7.282616218323575419e-01,4.664368534373874997e-01,1.401212329696468195e-01,3.346596279946613128e-01,8.411649024022900545e-02,5.603187918789251931e-01,1.995307627172783760e-01,9.173456393906960216e-01,4.356497627379414261e-01,1.240486693194179646e-01,9.859407326332197963e-01,2.074170941754084618e-03,8.713772012596723293e-01,3.527106385922350595e-01,2.571273794607243368e-01,1.646474557557477403e-01,6.577163841479903572e-02,1.575659207774511919e-02,8.707689818383279601e-01,4.879439351581488921e-02,9.760079267006852577e-01,9.976421392867907967e-01,8.820091671694308966e-01,6.900665879092657828e-01,1.565272104271931142e-01,2.378157946642435461e-01,6.779924480086874095e-02,2.215449468511198894e-01,1.989878016817701323e-01,7.265593160525336547e-01,9.856199562795908350e-03,5.630131494683584051e-03,3.422337269996091752e-02,8.825470125603669669e-02,5.681683728594446592e-01,1.949690832910717930e-01,3.166724454517972909e-01,1.450565381050871461e-01,1.711958273165050948e-01,6.141806248705719007e-01,3.325532338105723351e-01,9.107876617174657241e-01,2.057254599406443119e-01,3.561440606818910143e-02,9.648691708631860209e-01,2.285635060165951919e-03,2.603563616105015188e-01,6.395649228324951086e-01,1.297272264196735747e-01,1.655181405907626691e-01,2.711477414697659530e-02,1.904838640906202432e-02,8.141535903910271932e-01,8.409035185073696420e-03,3.257000696642794457e-01,6.957463684084499445e-01,9.277223107654188894e-01,9.455840453634020148e-01,3.624052917262916562e-01,2.790149719120725846e-01,2.577129580801024861e-02,1.961699057874231877e-01,2.664933384272258898e-01,4.698395170979901003e-01,7.860310806093857849e-02,2.472548499666585645e-02,4.114974534600844558e-02,1.661661160382919833e-01,9.938803392289141669e-01,1.085506848796425339e-01,8.097064239123897833e-01
