# File generated on 2024-06-04 22:04:40
# Number of participants: 314
# Number of patients (anxiety): 219
# Number of controls: 95
# 2 datasets were included:
# - HBN
# - NKI-Enhanced-all_parts
# Effect size betas (regression coefficient of the linear model including: dx, age, sex, DVARS, FD, intercept).
x,ctx-lh-bankssts_1,ctx-lh-caudalanteriorcingulate_1,ctx-lh-caudalmiddlefrontal_1,ctx-lh-cuneus_1,ctx-lh-entorhinal_1,ctx-lh-fusiform_1,ctx-lh-fusiform_2,ctx-lh-inferiorparietal_1,ctx-lh-inferiorparietal_2,ctx-lh-inferiortemporal_1,ctx-lh-inferiortemporal_2,ctx-lh-isthmuscingulate_1,ctx-lh-lateraloccipital_1,ctx-lh-lateraloccipital_2,ctx-lh-lateralorbitofrontal_1,ctx-lh-lateralorbitofrontal_2,ctx-lh-lingual_1,ctx-lh-lingual_2,ctx-lh-medialorbitofrontal_1,ctx-lh-middletemporal_1,ctx-lh-middletemporal_2,ctx-lh-parahippocampal_1,ctx-lh-paracentral_1,ctx-lh-parsopercularis_1,ctx-lh-parsorbitalis_1,ctx-lh-parstriangularis_1,ctx-lh-pericalcarine_1,ctx-lh-postcentral_1,ctx-lh-postcentral_2,ctx-lh-postcentral_3,ctx-lh-posteriorcingulate_1,ctx-lh-precentral_1,ctx-lh-precentral_2,ctx-lh-precentral_3,ctx-lh-precentral_4,ctx-lh-precuneus_1,ctx-lh-precuneus_2,ctx-lh-rostralanteriorcingulate_1,ctx-lh-rostralmiddlefrontal_1,ctx-lh-rostralmiddlefrontal_2,ctx-lh-rostralmiddlefrontal_3,ctx-lh-superiorfrontal_1,ctx-lh-superiorfrontal_2,ctx-lh-superiorfrontal_3,ctx-lh-superiorfrontal_4,ctx-lh-superiorparietal_1,ctx-lh-superiorparietal_2,ctx-lh-superiorparietal_3,ctx-lh-superiortemporal_1,ctx-lh-superiortemporal_2,ctx-lh-supramarginal_1,ctx-lh-supramarginal_2,ctx-lh-frontalpole_1,ctx-lh-temporalpole_1,ctx-lh-transversetemporal_1,ctx-lh-insula_1,ctx-lh-insula_2,ctx-rh-bankssts_1,ctx-rh-caudalanteriorcingulate_1,ctx-rh-caudalmiddlefrontal_1,ctx-rh-cuneus_1,ctx-rh-entorhinal_1,ctx-rh-fusiform_1,ctx-rh-fusiform_2,ctx-rh-inferiorparietal_1,ctx-rh-inferiorparietal_2,ctx-rh-inferiorparietal_3,ctx-rh-inferiortemporal_1,ctx-rh-inferiortemporal_2,ctx-rh-isthmuscingulate_1,ctx-rh-lateraloccipital_1,ctx-rh-lateraloccipital_2,ctx-rh-lateraloccipital_3,ctx-rh-lateralorbitofrontal_1,ctx-rh-lateralorbitofrontal_2,ctx-rh-lingual_1,ctx-rh-lingual_2,ctx-rh-medialorbitofrontal_1,ctx-rh-medialorbitofrontal_2,ctx-rh-middletemporal_1,ctx-rh-middletemporal_2,ctx-rh-parahippocampal_1,ctx-rh-paracentral_1,ctx-rh-parsopercularis_1,ctx-rh-parsorbitalis_1,ctx-rh-parstriangularis_1,ctx-rh-pericalcarine_1,ctx-rh-postcentral_1,ctx-rh-postcentral_2,ctx-rh-posteriorcingulate_1,ctx-rh-precentral_1,ctx-rh-precentral_2,ctx-rh-precentral_3,ctx-rh-precuneus_1,ctx-rh-precuneus_2,ctx-rh-rostralanteriorcingulate_1,ctx-rh-rostralmiddlefrontal_1,ctx-rh-rostralmiddlefrontal_2,ctx-rh-superiorfrontal_1,ctx-rh-superiorfrontal_2,ctx-rh-superiorfrontal_3,ctx-rh-superiorfrontal_4,ctx-rh-superiorparietal_1,ctx-rh-superiorparietal_2,ctx-rh-superiorparietal_3,ctx-rh-superiortemporal_1,ctx-rh-superiortemporal_2,ctx-rh-supramarginal_1,ctx-rh-supramarginal_2,ctx-rh-frontalpole_1,ctx-rh-temporalpole_1,ctx-rh-transversetemporal_1,ctx-rh-insula_1,ctx-rh-insula_2
ctx-lh-bankssts_1, nan,-0.022323464729121893,-0.020830719111108464,-0.04070026132053711,-0.03478238113902017,-0.02752156072723132,-0.04823342384225331,-0.017395911901839978,-0.038203773610610045,-0.043666371069312405,-0.055306218972973865,-0.03159394081530804,-0.06589185438274969,-0.07180403506303613,-0.019444405682792452,-0.012275816817911234,-0.05067213294352833,-0.031612043501907994,-0.008326242462300775,-0.026307843811933764,-0.026985164374783495,-0.02890295703868399,0.022205593255356242,-0.04960480314187291,-0.015496423180527264,0.006055847375978351,-0.020175697856909196,0.03909410005360134,0.06211665474204596,0.009336818935158305,-0.03720445133108073,0.023896390481404812,0.026058261748554308,-0.009415611854886942,-0.0202907564085878,0.007861572283110255,-0.0063589847340026285,-0.026835008332877438,-0.012453055769934664,-0.025914699068663085,0.01329421987086624,-0.03455723007990703,-0.039323665954136604,-0.034289461568758575,-0.03822102428645441,0.018942212319924025,-0.021560664213370804,-0.03651634865824061,-0.024421434415478213,-0.013890399118671489,0.012478945841707775,-0.055827389015806056,-0.03200704386507525,-0.0020518810082094936,-0.009315285946149074,0.002748284024405443,0.017547412509867206,-0.02132369534539844,-0.020139646683026553,-0.027092499972845466,-0.024737676915294746,-0.007460485980855008,-0.05488959961332447,-0.054301429603016496,-0.026587179365810294,-0.009240299576350405,-0.04313196229812447,-0.03158014151909405,-0.047166980466946756,-0.022734682390849827,-0.05936184761786882,-0.08899641166458273,-0.025182799625135737,-0.01573574620923589,0.005220384051130539,-0.06479900256087935,-0.05493511130983069,-0.022447056098099123,-0.030951268403444854,-0.047598713199105254,-0.020243625674389386,-0.05878952517165591,0.011714527559600904,-0.03028876875393995,-0.00976443028455306,-0.0014814221369127782,-0.024812125340242176,-0.005024062954248742,0.040461879466986914,-0.023495485311068046,0.0016545070882169309,0.0008525207291376332,0.032979021024113445,-0.005963978581277089,0.0006479534164700964,-0.014149400233460488,-0.009301643448893775,0.029981033367883624,-0.022771075986806368,-0.00854592604242861,-0.02736935401777851,-0.013950066594375522,0.00024585290562419165,-0.020661995315274982,-0.037236168546444064,-0.04185849596518356,-0.05309128394833409,-0.014862083273814327,0.015763681201910646,-0.03933247952786448,-0.04275690105668161,-0.04653149791092119,-0.01895183340316761,-0.011212887300804853
ctx-lh-caudalanteriorcingulate_1, nan,nan,-0.0008967045487133052,0.04176854402535909,-0.06558983836119832,0.01719685509833266,-0.04673191376839352,-0.022501167320227427,-0.014123663019656396,-0.043993566531629794,-0.01288834686814376,-0.03140117552939711,0.007453636081813437,0.02208251741632934,-0.02267386229951619,-0.0025343087119623444,0.02001812640608959,0.022503818914358327,-0.042932549704037065,-0.014781491871671479,-0.06611005162328214,-0.044682458317706224,-0.015802516737046406,-0.012303167857787286,-0.015095647061416731,0.009033765375834172,0.04888413807165056,-0.00020918274144652793,-0.013300766785364702,0.005179249920280536,-0.01099196369031561,0.00944964850720268,-0.009219993667340338,0.03222245434553058,0.023464638199886395,0.014157279412928273,0.004763964624403403,-0.017256707373343075,0.013191864074169272,0.06611194705486324,0.031887714819823866,-0.02670188194657246,-0.045395457712528044,-0.019011388272158456,0.025974984900163627,0.035141488661342854,0.04346370611389133,0.018813356750919972,-0.014272331563342216,-0.039745939783364874,0.006782601197175583,0.03248646532824653,-0.03566277887491383,-0.05267170933306991,-0.004540633400430784,-0.028443769326243432,0.02518786340981582,0.00044075347022353735,0.014328951026291453,-0.02318866822560641,0.05694734074914987,-0.054655579460879025,-0.016169128019251768,-0.047269029452256146,-0.022851887224087347,-0.04964333800719693,-0.026454284122961587,-0.04541443138986073,-0.01987330942972343,-0.05373711416282046,0.002301823189810702,-0.005817750311068243,0.016844039908529986,-0.007278782428666249,0.014872589617471711,-0.004682139254002992,0.009568717081781336,-0.03353388851652803,-0.052546709078772534,-0.022573623019925607,-0.05771546249612763,-0.08556267829363531,-0.021739713675181863,-0.005820659945491642,-0.008737073518822747,-0.01639167214970931,0.048530366449262355,-0.011352181692389314,-0.015732030010116808,-0.007055723214618807,0.00937484489607743,0.02673901908260475,-0.0019607485313687624,-0.03775848296389511,0.004010835158747431,-0.014108775569542483,0.0034365748396500894,0.029339242073923938,-0.0527502485408046,-0.03908119339553177,0.03236626227085085,0.04232236730521231,0.02005544642517618,0.010508186241053452,0.007484910083301135,-0.011531943620850277,-0.04789301406160896,0.008038511839768806,0.002002980290258854,0.007590734449862838,-0.06274252517507115,-0.024010411498550637,-0.010179257978690051,0.039115221236901025
ctx-lh-caudalmiddlefrontal_1, nan,nan,nan,-0.007530967657113472,-0.008809869192523022,-0.006570770719570073,-0.016335243565574368,0.026167447330105953,0.01327293990283722,-0.0072743187599519435,-0.007948216509873134,-0.00305408992813365,-0.005489105658258249,-0.027765531963282176,0.04610505396380161,0.02791469868245613,-0.001999488015107954,-0.009846719892726534,-0.0012976987576145038,0.01014221289014802,0.01101426243877083,0.015907217699230185,-0.015869563198381814,0.004318171809124723,0.010256531828127819,0.03529209327977974,0.0033611371237688642,0.025457719975656507,0.013388438444305694,-0.027405740732856076,0.004058585389954074,0.029479344309342907,0.009517062205581532,-0.030176879192485472,-0.011410384712904967,0.0419363575533387,0.0025313859252531212,-0.007102281338637291,0.008129064373156712,-0.03242839227081924,0.039121317144283504,0.028571915746643268,-0.007099878090040678,0.009172322539884387,-0.013562377742482094,0.012669414966338445,-0.031038119384227174,-0.018790473185310963,0.0020253377192132973,-0.02205724395162711,-0.012205358215913687,0.010924049142210682,0.007848885852036355,0.01610812400133097,0.01979268272745573,-0.025485979946949316,0.0022187198116897454,-0.011328255257089019,-0.011845184743155395,-0.018211797429518225,0.0060229847658710076,-0.01626961019108912,0.0008690559593942759,-0.036853166337994465,-0.020751432216854746,-0.04112126256597158,-0.013223990077148653,-0.017562296931185384,-0.011597287237840937,-0.029962302480641523,0.002023469550814144,-0.02408769977260806,-0.016708749967935765,0.034134778066151505,0.026807508197723217,1.859605507558867e-05,-0.0164915927728205,0.005744880011138082,-0.02255527705842454,-0.02261386431557023,-0.02992440381017965,-0.008945111570623688,-0.00042625794277364695,0.03419525511281398,0.01016134984469575,0.011190733955095265,0.005575721224956031,-0.008261097190990852,-0.0009572688194424878,-0.018828559128449694,-0.0007844487412377769,-0.011377563136964954,0.02633732660234763,-0.024679250118589176,-0.01308649001096032,-0.03616103153999856,0.008572858000513436,0.029737686067635303,-0.012763315014020626,-0.004511405324044327,-0.005788635125255956,0.027996246214866873,-0.0009681011148116624,-0.026372866648902562,-0.022807076645623793,-0.007219116039455583,-0.03735694048240019,-0.015297462442638755,-0.006286133640763892,-0.002387602790696006,-0.03307059153466543,-0.02123370825113358,-0.008193756921006117,-0.008552171031325663
ctx-lh-cuneus_1, nan,nan,nan,nan,-0.009367834600924338,-0.0027381062463196467,-0.01389283819957617,-0.0011860501334440578,-0.042957168003837955,0.011051912243883176,-0.013535269364633505,-0.040412324906131045,0.04151208765195736,0.025763310366749295,0.02592310474346953,0.05815659281846274,0.021274462302277197,0.009138531550065212,0.006117495025233482,-0.03871285416464547,-0.026673588831498483,-0.03986050482089957,-0.03461633169980591,-0.003217990529168895,0.021387501404785403,0.000857204576322428,0.04316661801370337,-0.027304358506404208,-0.011796023689030951,0.001067050280016249,-0.014588948958051882,-0.03890459472280686,0.015412201904582848,0.00943880349869147,0.02092028473204862,-0.011900485872627545,-0.035491615746872075,-0.011036685846228212,0.05198726625294551,0.037780487049027915,0.041154149223092705,-0.039360979116109106,-0.01598788469735418,-0.013367533370363279,0.023789128217018767,0.009668797031286409,0.035912717264551766,-0.0025388207400867504,-0.06180724695630028,-0.045715623518675176,0.011332682639622586,-0.008032072815574427,0.04029480279136598,0.003127514074600787,-0.024509678755261367,-0.019018125722575895,0.038217745201863385,-0.055893443285666304,0.038443561078204326,0.0035967488943196204,0.02049922476467034,-0.025870937805302148,0.001070052423013633,-0.024018268293291338,-0.002037916938704614,-0.01829599687976471,-0.0009696703306602394,-0.018711522572949717,-0.002017273563011071,-0.0552153125441974,0.042113890119869116,0.008526018658353294,-0.011667039920479528,0.04050754185490274,0.0435144743666184,0.023225722610439675,0.003055275417322683,-0.014476345850166538,0.025752138932027623,-0.004419019965801453,-0.03588971944285981,-0.05307792223789585,-0.03846723585364923,0.021226386621075413,0.010251091630777226,0.009762840277298492,0.0579531872107405,-0.009562449334639246,-0.016340263045920744,-0.00882403287110028,0.02813770553939346,0.04513090267311799,-0.021010259896729704,-0.0464990853596518,0.005633934142137871,0.008754575177197086,0.04872079496139194,0.06251782006758637,-0.01827694193126846,-0.005197405788623602,0.04168979310026195,0.04905573678509902,0.01784832500205501,0.028356067499005138,0.01262632535959601,-0.0345377421173019,-0.03502497555508935,0.03866632930122209,0.013664417604670766,0.050072576768215145,-0.027047872283075793,-0.022062496785418304,-0.014324609523407346,0.0316678464027975
ctx-lh-entorhinal_1, nan,nan,nan,nan,nan,-0.03263840916938876,0.007767183906221103,-0.02343214669765625,-0.009135670397985123,0.005492778059329133,-0.022984665450560438,0.020966054023922428,-0.033750169109935155,-0.030192035086680072,-0.04286685599561203,0.018810664330312588,-0.03811999216012681,-0.028334126745930062,0.030823559089578755,-0.02119647760925036,0.011302547707641641,-0.013682365970345223,0.01643861957307477,-0.03471738695106915,0.03065613986530576,-0.0011327819091538893,-0.03213821929800823,0.03535047407865713,0.012202342594795128,-0.03457303223681786,-0.02449157428138565,0.03852111144495013,0.02897651826473821,-0.016904677866584956,-0.03334157637773635,-0.01709888030969355,-0.014512004296532205,-0.011063104183515925,-0.014152922245382315,-0.04435090418691042,-0.006380320919719091,-0.009833906057285544,-0.025920651328987653,-0.012681847705687123,-0.018349729987334206,-0.009400753969812822,-0.030047536212521885,-0.017250372710338916,-0.03026767029030917,0.0099735505604032,-0.0391057227555663,-0.05037170787053779,0.032025759087003475,-0.03416101089564233,-0.04753545779847044,-0.030261369038842693,-0.04854978811464788,-0.041388762185451136,-0.06878828765369051,-0.027915988744093893,-0.015806224038805248,-0.0051667956495567114,-0.03322500081748015,-0.03279931283694158,-0.03488895138086047,-0.012723320187005033,-0.04421340373225086,0.01356299235203131,-0.029988300667628805,0.004690815714231813,-0.057025562255049914,-0.0538462678571367,-0.006526298320131137,-0.00393204924761072,0.011624760252939386,-0.028587231094728213,-0.037194480609795744,0.02128569303101203,0.05045839677557457,-0.011327457881173992,-2.3208190364297922e-05,-0.015644085627041004,-0.004578555157528867,-0.05455463442634596,-0.005250541886034842,-0.04266813952554301,-0.01561805517561269,-0.043602817571054074,-0.00856763463637693,-0.052434185807776416,-0.036278710030188004,-0.010745742231908807,0.023765912486932335,-0.01958704731758346,-0.04750192644686122,-0.012288936768947946,-0.05365019573047585,-0.010575712215186519,-0.012986472562824593,-0.016243324203458746,-0.04258948143728708,-0.02373684937322955,-0.02937115282626781,-0.03912022121594672,-0.03156267374861514,-0.025732963883186296,-0.01684216483821223,-0.06831496380760226,-0.0382333966185556,0.029093234600521743,-0.040484961959099765,-0.01733864823363401,-0.06101774136052497,-0.09940810506091821
ctx-lh-fusiform_1, nan,nan,nan,nan,nan,nan,-0.028936594979739154,-0.0001932369435541811,-0.010346423018285093,-0.029466158859173128,-0.026756864587588573,-0.01085046575084755,-0.008389556557130372,0.0017934190851765168,0.043765611878767645,0.06634980754580366,-0.004232605928286442,0.013548217043019346,0.016459385298114203,-0.02008324925142407,0.004742552191296687,-0.026055386254326043,-0.003945525417599043,0.0026439445225056304,0.031037391410743534,0.03099587206858764,-0.004811066971116446,0.01402079778112117,0.0442904912259967,0.02565261635016759,0.019757903586133635,0.04584331420904431,0.042186152853359984,-0.008653929720061612,0.026569771803307655,0.0018112235826570776,-0.018033212104497414,-0.0039427361579830195,0.02077304196878909,0.014779913907819454,0.02058438931685972,0.0037485742861302763,0.029182330618735177,-0.012549619909987408,0.006055493868726442,0.020758518547720418,-0.008552151190104941,-0.026583323705121658,-0.010215547293842315,0.0019746981726290447,0.044445394121420435,0.010351619950988681,-0.00037482064009016636,0.01731460529218542,0.022591689054797044,0.034978884928826406,0.02758354663584958,-0.01781149078649552,0.02598169981683124,-0.017372686141504144,-0.004508008231105126,-0.04991909538166257,0.007987933365522084,-0.02181777079482873,-0.005807480434730761,-0.03355306620885414,0.004584657528204105,-0.003983875060891371,0.011472457971692478,-0.017777814738308154,-0.025325538271086336,-0.008294541756144325,-0.007921328136922479,0.06648250880622675,0.04134222829409384,0.0020868257816595214,0.028727756951827013,0.0007516500392650316,0.008265495849713029,0.0055026744619548805,-0.016398457400769676,-0.016617803210543763,-0.005339493742226978,0.0359333232565522,0.02081994145296134,0.024443581060999073,-0.004638179494396721,0.023088213966329485,0.019626460675412998,0.012834108191621715,0.03459579692481989,0.005324475737384309,0.005920800679096917,-0.007084247345762316,-0.022797728912117003,0.010108837982094354,0.01695227480244257,0.050812520906764996,0.00918409703663758,0.01225490979638213,0.03270573602100729,0.014121092936583412,0.01941131331745094,-0.010171753888417914,-0.016138720246831294,-0.0042596894213024605,-0.023624257342875873,0.03334269208097989,0.044108779160496006,0.026671368134245754,-0.040194423176353376,0.0064939440275538,0.01661654413892588,0.02421099293491958
ctx-lh-fusiform_2, nan,nan,nan,nan,nan,nan,nan,-0.006104976801541439,-0.04094824159496803,-0.008294575820583521,-0.02935575524312907,0.027268067384564883,-0.06111248052392877,-0.04488023363661821,-0.005974756513187308,0.015149472838837344,-0.02176176204196898,0.0013039560663559372,0.04230697559513161,-0.02153462954667955,0.01481170735183754,0.009268339638394315,-0.022581769843592035,-0.028669793280518975,0.03330062128660728,0.0038458008586547,-0.007178019476620684,-0.005692704023352188,-0.008808759574772597,-0.03200508938871322,-0.01603931869362518,0.012895483738948976,-0.0078301770066061,-0.03669078680130467,-0.022076283216562614,-0.011294952953430977,-0.0007565500788749552,-0.008859257715477764,-0.041048912284271336,-0.05771880602309436,-0.025337065656656776,-0.022231025570809478,0.0032795949237503794,-0.048780491092648974,-0.025898597970550767,-0.01917934843972174,-0.025067897266069915,-0.04135324908032962,-0.051825851654007306,-0.017514147132529155,-0.028196647464803333,-0.053160381664187725,0.007105924027747696,-0.016303946066140506,-0.02137069425190634,-0.016453245710233717,-0.03288040621042419,-0.020266695584631934,-0.06057716796087935,-0.02198985869962983,-0.030055602654379468,8.703122115967551e-05,-0.02583826375105527,0.00814963158756984,-0.04912942212916128,-0.026845789719154193,-0.009299480537151822,0.0003535349562543231,-0.02107466489694437,0.006496987073325525,-0.05750630216180495,-0.06446507633399873,-0.042074412963287906,0.0013590642467068924,0.01346544830331436,-0.013044119232901682,-0.0030124221300582067,0.028851450886866872,0.019423759373559085,-0.023463662263736487,-0.002605593843592668,-0.0025446752613784373,-0.03342783455290442,-0.017611390622867235,0.022237904206742574,0.00168349671683077,-0.013908913659317077,-0.021858204358695888,-0.008316182008378558,-0.05411060196769166,-0.01741059151098077,-0.01727543131108283,-0.0066925412968546994,0.0032182605181829225,-0.042566419301118756,-0.018762201385191496,-0.05782774542712866,0.010499040744076376,-0.005972272386874881,-0.008409784124768008,-0.03246407093069494,-0.04153604076149819,-0.025821289749755724,-0.04049176326966515,-0.03773068696186449,-0.038048295284448794,-0.0023628545201031226,-0.055958118671778724,-0.018253624881864917,0.011629177247929575,-0.04271069163786319,-0.019794453649030753,-0.012211578510655081,-0.041790247938351774
ctx-lh-inferiorparietal_1, nan,nan,nan,nan,nan,nan,nan,nan,0.005161149536730106,-0.021390534214967668,-0.002023085163303462,0.04169174351409709,-0.014082665115662328,-0.017859877638299604,0.018137506976602207,0.046817125334605574,-0.0039427384442008466,-0.009128512268736318,0.06229723935730649,-0.02810507106989118,0.028988244055563307,0.019443292129152384,-0.02928707900771526,-0.001052364028462272,0.025027551655285158,0.03915347903693282,-0.03309558393435699,-0.022021544786704175,0.01301452964676991,-0.013607056092070368,-0.021497074836604707,-0.012171674824163328,0.009831641446203765,0.00999258414954129,-0.0009670252656556717,0.0011381487535944074,0.02276292278858153,0.0005535924916101199,0.017273746292252215,-0.03062708518124504,0.04341186314158632,0.03273206906586893,0.0283233353515146,-0.013500110513851984,-0.019091747434243998,-0.0061463933366393015,0.005872703954649986,-0.004167950972511783,-0.022536722496966737,-0.017951317720883264,-0.04196543090775542,-0.021870085426352,0.02241279829066467,0.01657782990519477,-0.01028758252640352,-0.008388893818304117,0.008539637975808376,-0.06421203899058764,-0.022498920167164125,-0.03284878356011701,0.0035262761202703385,-0.03827333063179763,-0.0007066295881106016,-0.028682000801069453,-0.02181402871908253,0.009048894219712608,-0.003789669194077063,-0.02081610626627612,-0.00965015236491547,0.01794693507285097,-0.017188789643167356,-0.027541977460128517,-0.026049546830552536,0.040972404026388055,0.019950406988376357,-0.007365600861618865,-0.011835665523404051,0.03621583307224894,0.022641389767208503,-0.015033776985844608,-0.009924507505349706,-0.02150460762308424,-0.01950127743885244,-0.02821961244051119,0.025104295666624518,0.01984301072196868,-0.030523117889234053,-0.007670032460885812,-0.01275988959553007,-0.05834884240936599,-0.005392548169077269,0.002660407417343566,0.004620937636416323,0.0052836207794355735,-0.004887256806635612,0.002064148787110484,-0.019798325704246073,0.03345604654112112,0.01872470057855712,-0.004120187610890179,-0.013881309049951341,-0.03123912994057329,0.005784352749607823,0.007126780636914607,0.013447810720445773,-0.04628522539717393,-0.05137662103195648,-0.0372412662020753,-0.02610124494508367,0.026252771977051895,-0.03417299609190732,-0.023481048774884692,-0.032514259576208106,-0.018847748548965752
ctx-lh-inferiorparietal_2, nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.023357341059454542,-0.00941716904758857,-0.0075061081138682135,-0.006067296811538182,-0.012819009655837736,0.008165253312401552,0.023260300773129655,-0.019000835801065475,-0.030631246447522718,-0.011876057534623107,0.014488613939919437,0.0005777901756535308,-0.025903526915548328,-0.024966618073964747,-0.01122312639105368,0.0014966549058777366,0.010688267655539534,-0.037260243647766644,-0.00784815564890798,0.01964967646624148,-0.029695041251869326,0.002556450846482736,-0.011929221412822833,0.0016522382898762312,-0.016961482953065952,-0.0011546678233590217,-0.02522911230587032,-0.026417695404425366,-0.00017489207919582089,0.03089817683219319,-0.016018900838595952,0.07539892269094077,0.02904354494746114,0.017858591837104712,0.03771040462272617,-0.030272696786256457,-0.006630614779749552,-0.020115294188040037,-0.031215239334262835,-0.021515439774714533,-0.032117946885800316,-0.030202630829935163,-0.011125467609889911,0.02324688746543822,-0.0013226838780091771,-0.007785931130320935,-0.031303636873197586,0.008888739856428497,-0.0665441094992822,-0.010359285876252466,-0.009971956724409087,-0.025951259678543826,0.0038854182327596487,-0.012785278575593178,-0.05936670819813361,-0.00646257757131107,-0.01505577825199903,-0.048110589215093987,-0.03020812620008933,-0.027507864788270827,-0.0204508714555287,-0.01796552310341886,-0.01088829391722516,-0.03400511023863635,-0.0026236439592522854,0.009702922201109083,-0.010050145509894904,-0.05627601797680841,0.019449771262181694,-0.016130476847644164,-0.018023617465499374,-0.020731566812389572,-0.03840761214146154,-0.02072434423252327,-0.00608831627305291,-0.016513325832991393,-0.03760720931551929,-0.03046401194675976,-0.019947212329542944,-0.006898058998354103,-0.015042906454077413,0.006445165513426921,-0.020181585190516157,0.011670005224806325,-0.026376202569140698,-0.024709793332511006,-0.007419563024542034,0.014914075480837992,0.05150284841531557,0.027639672566156466,0.022353936908198233,-0.0027312773476496632,0.016002036878043756,-0.024361485271923073,-0.025705109874579884,-0.028986269800475577,-0.04667901273708823,-0.06933486510250085,-0.03790311395658673,-0.020914253692648557,-0.0073786038624448404,-0.03372625265226378,-0.030157737720542803,-0.03312549458631816,-0.040173154290669554
ctx-lh-inferiortemporal_1, nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.04024825252815402,0.010262839226632224,-0.04491813316588376,-0.0397262636276801,-0.05762738614441983,-0.0024302970866670365,-0.029244228679905497,-0.013778879390084084,0.049662880097314344,-0.015625414409070424,0.04703454005554491,0.0017291249858008223,-0.001339818210284254,-0.03946728935084087,0.07190261290903427,0.008613141123319368,-0.016869780130533252,0.02920365874086684,0.01739683074044717,-0.011495877861762325,-0.029868567941053532,0.024998041023394573,0.012753329775293686,-0.028987384493782076,-0.024508622252262583,-0.03970458816891232,-0.002332912085919424,0.011451313108171884,-0.019218000296459214,-0.021912864263544853,-0.008036393294950884,0.0032112155433399172,-0.0018628136871532855,-0.0077675537725533745,-0.026049234748954115,-0.006087838444858132,-0.0434528032056201,-0.018167191458095505,-0.03526772774610592,0.04897987892703978,-0.029740586559327955,-0.06156553173185503,-0.00809445688636063,-0.019916588203438203,-0.014868445459752262,-0.00253768740715708,0.0047030808553148425,-0.017030943806134454,-0.04414200224259038,-0.0008457626391258777,-0.010810536094773063,0.01121494590717856,-0.015956816108827564,-0.012283071440785788,-0.020625215941898218,0.0054306905028234645,-0.03463594976965266,0.0013275749283098827,-0.03386621074403436,-0.0023165957379149,-0.0557192639992505,-0.030017663084629668,-0.019482654921424186,-0.023707897331426805,-8.56146688874768e-06,-0.03164864805602144,-0.027015269899786375,0.020156539378670395,0.04777640359414249,0.0022300022456186613,0.035144456440436615,-0.013171557076085232,0.01992470511832804,-0.03257053446515231,0.02927100344671101,-0.007173141164553905,-0.0129790388339842,-0.011777946108074084,0.01641955166988361,-0.04099292107580905,-0.007964651292016647,-0.0015567785604420504,0.02284882030624918,-0.00018787424509599435,-0.024656860127555434,0.027905985337208093,-0.022974898795048923,0.018365791879678187,0.0027769912989378735,0.012410219624243332,-0.006519352552328317,-0.016686242491172922,-0.016839704655662306,-0.028491901898298876,-0.012899121628129936,-0.011580058954366982,0.027811051008425323,-0.03291384654325875,0.00012134322642302728,-0.04962148283155502,-0.07507594089992635,0.025970046788876197,6.61221739151063e-05,-0.014458168712354091
