# File generated on 2024-06-04 22:03:17
# Number of participants: 1216
# Number of patients (schizophrenia): 600
# Number of controls: 616
# 9 datasets were included:
# - B-SNIP
# - SRPBS1600
# - BrainGluSchi
# - CNP
# - COBRE
# - MuensterFOR2017
# - NMorphCH
# - PSY_IRIS
# - SCHIZOPHRENIA_LONGBIAO_3_Dataset1_set750
# P-value.
x,ctx-lh-bankssts_1,ctx-lh-caudalanteriorcingulate_1,ctx-lh-caudalmiddlefrontal_1,ctx-lh-cuneus_1,ctx-lh-entorhinal_1,ctx-lh-fusiform_1,ctx-lh-fusiform_2,ctx-lh-inferiorparietal_1,ctx-lh-inferiorparietal_2,ctx-lh-inferiortemporal_1,ctx-lh-inferiortemporal_2,ctx-lh-isthmuscingulate_1,ctx-lh-lateraloccipital_1,ctx-lh-lateraloccipital_2,ctx-lh-lateralorbitofrontal_1,ctx-lh-lateralorbitofrontal_2,ctx-lh-lingual_1,ctx-lh-lingual_2,ctx-lh-medialorbitofrontal_1,ctx-lh-middletemporal_1,ctx-lh-middletemporal_2,ctx-lh-parahippocampal_1,ctx-lh-paracentral_1,ctx-lh-parsopercularis_1,ctx-lh-parsorbitalis_1,ctx-lh-parstriangularis_1,ctx-lh-pericalcarine_1,ctx-lh-postcentral_1,ctx-lh-postcentral_2,ctx-lh-postcentral_3,ctx-lh-posteriorcingulate_1,ctx-lh-precentral_1,ctx-lh-precentral_2,ctx-lh-precentral_3,ctx-lh-precentral_4,ctx-lh-precuneus_1,ctx-lh-precuneus_2,ctx-lh-rostralanteriorcingulate_1,ctx-lh-rostralmiddlefrontal_1,ctx-lh-rostralmiddlefrontal_2,ctx-lh-rostralmiddlefrontal_3,ctx-lh-superiorfrontal_1,ctx-lh-superiorfrontal_2,ctx-lh-superiorfrontal_3,ctx-lh-superiorfrontal_4,ctx-lh-superiorparietal_1,ctx-lh-superiorparietal_2,ctx-lh-superiorparietal_3,ctx-lh-superiortemporal_1,ctx-lh-superiortemporal_2,ctx-lh-supramarginal_1,ctx-lh-supramarginal_2,ctx-lh-frontalpole_1,ctx-lh-temporalpole_1,ctx-lh-transversetemporal_1,ctx-lh-insula_1,ctx-lh-insula_2,ctx-rh-bankssts_1,ctx-rh-caudalanteriorcingulate_1,ctx-rh-caudalmiddlefrontal_1,ctx-rh-cuneus_1,ctx-rh-entorhinal_1,ctx-rh-fusiform_1,ctx-rh-fusiform_2,ctx-rh-inferiorparietal_1,ctx-rh-inferiorparietal_2,ctx-rh-inferiorparietal_3,ctx-rh-inferiortemporal_1,ctx-rh-inferiortemporal_2,ctx-rh-isthmuscingulate_1,ctx-rh-lateraloccipital_1,ctx-rh-lateraloccipital_2,ctx-rh-lateraloccipital_3,ctx-rh-lateralorbitofrontal_1,ctx-rh-lateralorbitofrontal_2,ctx-rh-lingual_1,ctx-rh-lingual_2,ctx-rh-medialorbitofrontal_1,ctx-rh-medialorbitofrontal_2,ctx-rh-middletemporal_1,ctx-rh-middletemporal_2,ctx-rh-parahippocampal_1,ctx-rh-paracentral_1,ctx-rh-parsopercularis_1,ctx-rh-parsorbitalis_1,ctx-rh-parstriangularis_1,ctx-rh-pericalcarine_1,ctx-rh-postcentral_1,ctx-rh-postcentral_2,ctx-rh-posteriorcingulate_1,ctx-rh-precentral_1,ctx-rh-precentral_2,ctx-rh-precentral_3,ctx-rh-precuneus_1,ctx-rh-precuneus_2,ctx-rh-rostralanteriorcingulate_1,ctx-rh-rostralmiddlefrontal_1,ctx-rh-rostralmiddlefrontal_2,ctx-rh-superiorfrontal_1,ctx-rh-superiorfrontal_2,ctx-rh-superiorfrontal_3,ctx-rh-superiorfrontal_4,ctx-rh-superiorparietal_1,ctx-rh-superiorparietal_2,ctx-rh-superiorparietal_3,ctx-rh-superiortemporal_1,ctx-rh-superiortemporal_2,ctx-rh-supramarginal_1,ctx-rh-supramarginal_2,ctx-rh-frontalpole_1,ctx-rh-temporalpole_1,ctx-rh-transversetemporal_1,ctx-rh-insula_1,ctx-rh-insula_2
ctx-lh-bankssts_1, nan,0.1721126375616443,0.45098278511172774,0.08443659551592922,0.5199238834790315,0.0029443842612652494,0.002941806129834727,0.32985598428171437,0.08344971988405127,0.3361588278755113,0.0051286149867808455,0.003031021453258168,0.9147737841210294,0.09690848885234181,0.07520354155283969,0.7314458381954498,0.27069651676954865,0.036675504199460356,0.0618400051274204,0.021102507793581325,3.500606860889526e-05,8.572835840387379e-05,0.12737152562977969,0.822349682182982,0.09416348115133569,0.5737291358600232,0.12588098965404512,0.006297837259323183,0.0009323428034265757,1.3536944571221104e-08,0.34658806723369473,0.005429439472119119,0.005300739967981011,0.0019367625074908881,0.0011138126380578891,0.3047826967951377,0.39766650720076113,0.24419856526752254,0.9704646089491058,0.7419240728046448,0.6668875321153424,0.11159770599034681,0.13115231955132567,0.3759413218348209,0.1510024340499419,0.0005562429007133996,0.1232614031815676,0.21333523438513055,1.471820030930632e-05,1.6125008074293122e-05,1.1783276964331102e-05,0.8081133930633803,0.6419906389637906,0.0019194547557429813,5.497426080182757e-09,0.000660698156658801,0.20596997960579946,0.00016275674635170574,0.0358669566614122,0.3769550056902222,0.18567825645791608,0.17934440660480366,0.004501092741460378,0.02685072881666402,0.4648099709778668,0.0028541670557927627,0.008286222425590425,0.3162366718603282,0.0011253390995328862,7.151248210384911e-05,0.13475352234295684,0.23441237034959556,0.00011981749993935194,0.1895855515325931,0.799690871135976,0.4277540785348932,0.006477801667500425,0.04672676486215609,0.026997665035107147,0.0007000976197091954,4.349770780820409e-05,0.0008154499885075546,0.14565244503044258,0.22170520143375766,0.5526395797261849,0.16697919760088634,0.10936949188489412,2.9360869648394396e-08,0.0002467164043731461,0.30475586256048615,0.0023794511414858637,0.0013628551050324437,0.009069294604101502,0.0015172786211606404,0.39542728796542814,0.2629609312579339,0.3443234432450347,0.8825030860964885,0.20044658221818085,0.4443610571931398,0.6114508011624709,0.7148315320900377,0.000707133614776049,0.016836786330602833,0.17178070576287202,6.830676891722902e-09,0.0015641722554095405,0.6492964351463169,0.0008001198129096935,0.5193463825375141,0.0003123564331649627,1.6536677162900181e-07,1.4575210774630958e-05,0.8055890854138107
ctx-lh-caudalanteriorcingulate_1, nan,nan,0.2418451468579481,0.04186206723405238,0.008460195761783954,0.9018249793334335,0.005946557769569834,0.9901978570317143,0.006763534126560909,0.27498950295768576,0.3914579125428794,2.471239788412531e-05,0.9392185189495736,0.8751118661388682,9.475633182875152e-06,0.012788877846115989,0.5282047637818384,0.6933565464860225,5.060238026331767e-06,0.3164220957019761,0.0008281407947920158,0.001748447947599682,0.0001676882767627468,0.09595927994272474,2.593734821163881e-05,0.01356133342570051,0.3749442015774015,0.003802436427319646,1.0440221595923703e-07,0.001482151956354213,1.2447349457367386e-06,1.0749347240849852e-06,1.0216618488546655e-05,5.764071073074343e-08,0.2576059381748081,0.24325709697573566,0.0005667712981416888,1.4006990366051659e-05,0.9544322659136206,0.5391834559966147,0.5175506903770314,0.0012221009690304501,0.10178612484748546,0.11725020362516919,0.00017102831300956162,3.6005159178121955e-05,0.006381537015992261,0.08884110394291814,0.8709654089489736,0.02379553331138675,0.3153712180457558,0.035582207683144386,0.6804605901097422,0.0008816718692660886,0.0003013912248121215,0.0007900903370824386,4.197798119372843e-06,0.7384763064950086,0.0024355835542967876,0.48533453113905545,0.05767559768398313,0.03219887448988191,0.60520202799732,0.19264155184484497,9.0254644177338e-05,0.002122377356218259,0.8265812651355231,0.0005577722016072258,0.9833197849511695,2.4980460829816774e-06,0.31434794401563315,0.7479521220188214,0.0005752595875200362,2.8732616020894768e-08,0.011267390858079098,0.20242148273493965,0.09996265221935838,1.3806797668731939e-05,0.013980950503693985,0.08485938498844064,0.00026357932065929757,0.03884162458178984,0.00030642151783608724,0.014494777154056528,5.171757876927792e-05,1.4165824317537868e-05,0.04142436896419386,0.00011685114927886537,1.074643407055701e-12,4.4296731773884905e-06,0.4661368343502058,8.824725956976101e-06,4.967786513674186e-08,2.8119185276336685e-05,0.15483301458108975,7.006915631963115e-08,0.38291636988308086,0.03658160585905356,1.2044098163217182e-06,0.005786820813174318,0.4784327526259329,4.5899191606632886e-05,1.1038688724317106e-05,0.00019864295579750875,0.012623838011664225,0.8431203273627373,8.566755206164381e-06,0.7993030274949968,0.8050063708769916,0.19370912904407325,0.00024358390171523014,4.8350124693490386e-05,0.0001399929407398394,0.00012874676701447242
ctx-lh-caudalmiddlefrontal_1, nan,nan,nan,0.4430980579534751,0.9480136490862558,0.7947897909561614,0.6643982961505779,0.35673997223131637,0.22730733247135898,0.24695425827814918,0.997476988335664,0.41022037771448194,0.8164692520066956,0.44585716518212015,0.7717597544014767,0.08417769080467782,0.7200774122311706,0.2661973249224884,0.5835406510392019,0.38419316005326376,0.3016918644449019,0.7057967579521058,0.8440027890076726,0.48340975244669104,0.2982476096311207,0.7278248792539516,0.848477647582391,0.2677120053908682,0.9795000986584663,0.0013580752590946414,0.008577488669979729,0.6999139113038446,0.8738482330404196,0.11872317246002465,0.0025526018097192502,0.632069979890489,0.05316173877595704,0.560938293651571,0.5119785857903196,0.42207910600099996,0.7207591810502011,0.22759609494798375,0.018563535664409606,0.01702836595129555,0.03432817119316559,0.19736386736659764,0.11204775063606331,0.11045599474339891,0.00026412706627216626,0.8718714108009603,0.00044964356374756865,0.7172902296975107,0.39835334284593205,0.21872965730197627,1.417135709523851e-05,0.013620215013895988,0.6145061846000589,0.7211455092681263,0.09247607832627303,0.22996017163034518,0.25862217241724794,0.5386160460452093,0.4629524834229305,0.5206471450563932,0.7783540398562683,0.01955063194045379,0.22354736735273315,0.6115184822353246,0.8804258945073287,0.6866708329351154,0.16826457750240215,0.44629993574946025,0.46717414924254963,0.7351685288613866,0.2241382337679171,0.2579800870051603,0.6885182470406496,0.3607061719117881,0.949331515361926,0.6409395650372807,0.434111105310384,0.23164877360824584,0.7185267919269789,0.12852570115766093,0.16468270919375763,0.03422920862337843,0.6040040339746909,0.0003371781562107408,0.6064697261407346,0.0016273120576594511,0.038764706654065575,0.29034840275379664,0.6187151591688429,0.9379433872875182,0.3312153125250058,0.24447082827776495,0.4676475995339956,0.48494747503920943,0.7524458862455623,0.09730645778710072,0.28927385377495735,0.10184159730601063,0.09422896818114895,0.012708707065737216,0.8928929896310113,0.20745849787031573,0.5910293965874723,0.37460370445329605,0.014857354415352051,0.2873744323988023,0.33064148612697153,8.420022351200831e-05,0.11484926835185187,0.0719719113306594
ctx-lh-cuneus_1, nan,nan,nan,nan,0.6169672009594493,0.025591779272902654,0.166114532081396,0.7549898418424561,0.07817986125502188,0.627209855715957,0.26325070474401385,0.36524601487579167,0.8578669795230653,0.2457081643636308,0.8858820379164751,0.0020401718290991838,1.574487995008018e-05,0.0025238043242453985,0.4827218464455242,0.7045331406556506,0.29684857812671983,0.3425156977684243,0.11408862190275552,0.8461373556740248,0.5104984172490049,0.9314818951325821,0.4753452440937218,0.3563866389854493,5.511965989573051e-06,0.019242865070848093,0.04114083442287596,0.11820185106927134,0.2893331919938192,0.6586040657656448,0.9214386393025044,0.18947490383757978,0.5633654636566324,0.06978769481676056,0.39848684620113384,0.29975085558008796,0.5951079146838045,0.9618968266192882,0.7176522928897665,0.16172549315526524,0.05096405600128825,0.0749372943003626,0.5875071911337211,0.006579373241516657,0.0675945027453115,0.013550686277688523,0.0018684888989400756,0.09497581951386708,0.5447846792168667,0.04669815560994825,0.2756220483550261,0.36709265023579574,0.3049792300469106,0.03041380127386325,0.0013118567681853104,0.35256410147351347,8.6106337191365e-05,0.6139690559205835,0.019312686462050147,0.34576818901382,0.03849214621537961,0.17219720791813764,0.6336797907795095,0.7946776310451578,0.06753291616632426,0.08538933507793064,0.9239463182154648,0.04156990930352937,0.018910647014309077,0.7158142728999568,0.0009457785958242438,2.6392633271660154e-06,5.782546669772205e-06,0.3042095478743395,0.05495266303001934,0.4928302854379042,0.3644748232481241,0.2804712514504404,0.062143810257398964,0.08954147926872073,0.05114345235312106,0.334655223162977,0.2264706231240869,0.03966474345104619,0.002328358106627711,0.035076474685881334,0.44724566062771753,0.9033994538790759,0.0466741443500308,0.42779870399786635,0.7542654564803475,0.008404032903452242,0.048870214366725354,0.043628951584328245,0.8597445817827518,0.036129499537149265,0.0037891450838743327,0.04478338271206127,0.02730393488659216,0.5615435268602587,0.0023527938988433996,0.005564128630865479,0.05447006361115889,0.12349420100509523,0.21078129463964068,0.5780607051956801,0.10800741483509155,0.03800562310943516,0.5347529685030963,0.000849812002372136
ctx-lh-entorhinal_1, nan,nan,nan,nan,nan,0.7058026491360396,0.15423128876597905,0.4787922604211522,0.3687534343100973,0.8497336221524796,0.07787231640393888,0.4251797664977527,0.7539507229366645,0.5941923810672036,0.8094997612289444,0.11446054774967011,0.5868302452699137,0.9851612957311859,0.8310998327268722,0.9686649028107943,0.9758771497955296,0.8267473538159723,0.03615075245763114,0.02525002798005719,0.575081375063859,0.215434928505633,0.35699117729721164,0.7308807336706526,0.7145762157764315,0.7783935680963096,0.0051531910575061575,0.5934292858116961,0.6565227893804514,0.5882622142874885,0.043955577818409974,0.15043269604558054,0.11192992738396201,0.15479117264203493,0.4884488413984537,0.6541295045077173,0.9010858347224959,0.9764346345220329,0.8171331265975464,0.831444891080614,0.1102851932257843,0.7838647812173406,0.8232775945507169,0.7083610760347527,0.6934573829681359,0.7285289214922579,0.008440275211225885,0.014917132538139793,0.35535914805322666,0.06784709536003292,0.35900303686015633,0.017796730262513064,0.006649718097326682,0.887486946021466,0.009520036696760718,0.5786327659599992,0.48091435737281407,0.11655678854436773,0.6352622805109089,0.11334717980364557,0.5499849207600145,0.593912627304229,0.8013991840392557,0.8815130418481059,0.13101673884126683,0.8985160607920654,0.6772344818433438,0.37678299760426437,0.14864513308224792,0.6521723117996081,0.32722302699690353,0.9282251517260078,0.568283055071182,0.11332822808717838,0.667830917569111,0.8785926571362692,0.6636067047554868,0.18185387242183887,0.23566327355639738,0.11686565576643118,0.03904003228858914,0.08248746337275796,0.7806933108926492,0.9009665049123518,0.7540845528964525,0.008845354077056524,0.4256087645601728,0.7520620668479726,0.7473641585222893,0.276343772830258,0.14126549313929368,0.09344943933178165,0.6174751593537067,0.49278850053455425,0.7560420178562239,0.8308175804175977,0.09915408346063759,0.6879993437224151,0.294434664418677,0.4560499672165086,0.9523932452932843,0.5710647381629682,0.007636134668190148,0.7613072320635436,0.2367382560982229,0.7883817322024169,0.5288873597669659,0.3210419971074163,0.00242938371763451,0.001830085663583711
ctx-lh-fusiform_1, nan,nan,nan,nan,nan,nan,0.3016697918592076,0.057292228468357485,0.6152659785817696,0.39874641387272036,0.7352345835249239,0.02472260066107267,0.007437873562813178,0.0018754622798207283,0.19348778006818226,0.23321742150910071,0.6335892614233681,0.840445829237075,0.036076923909211946,0.8320873435867733,0.02998048537857923,0.41910924232261937,0.08126397650853219,0.1220141904574768,0.02340117915672875,0.1307226252378264,0.4385824305658155,0.3524288835360725,0.8381674279636876,0.3627919116827276,0.1851677887123474,0.21622963148482177,0.397846456016826,0.1799580237231847,0.5104902515093379,0.9253826482340634,0.1608379158133119,0.7005693517520113,0.8773730106882079,0.7939125252527099,0.6466944644151447,0.10600591280263594,0.3488841201122691,0.20618866857910056,0.08172558320566697,0.1254056472812821,0.33037007196706814,0.6984330424022794,0.4647519969081748,0.0016533692043389611,0.21442351803795767,0.3360702722191128,0.06212036721620362,0.21118705645368457,0.8858775931566766,0.9937934769056128,0.2936928488025981,0.001535585616552432,0.6480663856428743,0.06994236162040512,0.08441970337955408,0.11308491628952627,0.000439232973408956,0.12069170982050358,0.19992014026396032,0.7228250604413229,0.003160112952739362,0.23310472574069122,0.7544855744757355,0.015550260959546536,9.537115571047196e-05,0.005058403853466653,0.4914422314207535,0.030506652817836256,0.11841500311022653,0.27410122632775513,0.028427732694536842,0.4708782982582017,0.4956765894546834,0.4523557798895401,0.08862161386793825,0.4409145025782325,0.33980895533919,0.4852301301791111,0.1285396321870901,0.4841140320516013,0.7646486303122353,0.0010641390213741403,0.7026001715533281,0.6879358970822513,0.7141536519930889,0.6075546754895385,0.030314907858771625,0.08205791885731127,0.21531736652295966,0.7568565715698375,0.6388674851805405,0.5272382581230561,0.37130266403698364,0.18615833121037054,0.11491670272815051,0.000684368138928701,0.039772488796469094,0.419070881913414,0.11169969464497567,0.06174389562549029,0.020426213311351426,0.0942561688866728,0.8105183332633203,0.009472368798922584,0.3900505279861739,0.22719881230538827,0.2949543571494604,0.8150661788190742
ctx-lh-fusiform_2, nan,nan,nan,nan,nan,nan,nan,0.6799921753530576,0.6770316734990718,0.8538156404773601,0.5144109687153862,0.33193617244102713,0.042158409728897325,0.24836740246246555,0.126017480500412,0.04721179172278385,0.14314446537555423,0.3703504833007305,0.2974371238142202,0.7927118874507946,0.045714180200229854,0.5099177443866914,0.33766361863926453,0.0058818364516622776,0.0026937877996871754,0.0035497102652894057,0.5989867072727884,0.996284397293115,0.5032009074863492,0.7561844815334134,0.493094333599974,0.7871133591120407,0.19121680710177044,0.4428185344737179,0.05878596313698181,0.628897750792444,0.5915779386286735,0.2604708182113256,0.2675924890830967,0.20800420989066545,0.14056604167011996,0.28774587100575505,0.08579090333328421,0.9776404427525321,0.4600690315839363,0.4509240093676895,0.5324473665635736,0.9298800734566383,0.18312117925200502,0.011240208453818679,0.005344543458505289,0.039284358603348335,0.8083549589880229,0.6657803883735355,0.849206241082596,0.5162050513045089,0.04242042034430735,0.0217552465020668,0.017755905114222443,0.0675157808027391,0.9744245124957182,0.035858734726526044,0.0796673579897615,0.7776175863435484,0.2200620183822173,0.7785532431592477,0.450502408622372,0.15063560514243293,0.2429367295415763,0.22875670688573196,0.07168375746065295,0.15454075073606421,0.4507351740519898,0.15403311053541413,0.4115857364310749,0.33483276475113455,0.17101347471856665,0.32160232158264085,0.5628544812686656,0.02861495248204546,0.013422953427008916,0.7634239000461568,0.4959066436135334,0.021651536844112817,0.011644899603400902,0.07231816439917914,0.36479781197084793,0.008955855794608034,0.7255561453466381,0.21696306936600387,0.02592918976025079,0.25417682547178433,0.34435366001273326,0.7132000148869737,0.3573633994832901,0.11545730903802039,0.7601790873928553,0.0719206067513163,0.19332367191216893,0.6468801735014755,0.10252913697490801,0.14851514362224885,0.616611045016874,0.9204464968482454,0.8382371889867508,0.001284339695518502,0.0012734477205966163,0.6113293860586686,0.1103613968800218,0.11053026044447457,0.23501533332956193,0.014447159497848524,0.07735672330234872,0.3272582140652571
ctx-lh-inferiorparietal_1, nan,nan,nan,nan,nan,nan,nan,nan,0.23563471731622515,0.1213036767384047,0.49875284367324124,0.11632135165943444,0.20669979792454654,0.14686315585216547,0.2859183245187775,0.570564317655547,0.05912001995846356,0.08056338080826839,0.06589222843463878,0.22183536968431664,0.005531599162211814,0.5688391768951396,0.7470466858342069,0.8509569445294548,0.7409001069679753,0.4523300405617533,0.40584347946780286,0.8239729179634073,0.412944853999067,0.009639303859428936,0.7547657100971054,0.6905677806729664,0.7510941524783568,0.08936283409363358,0.2482266135793412,0.16694265066909703,0.8502409426293147,0.35389058845999066,0.5194715969901318,0.9607235387472363,0.5318613251263227,0.012201215310378866,0.005007989274537096,0.234406584422744,0.30598767606825056,0.8162436095454767,0.5033177842522547,0.008328926716609278,0.16510681991647647,0.010955407102003403,0.1268285488900328,0.7607939074689116,0.09016620359063089,0.10403571318685778,0.2430573248952926,0.6831901314744107,0.5258167901468769,0.1611968841456342,0.2124779906278851,0.612284067558895,0.9326202388208729,0.2765161475107429,0.03152447901628978,0.34443843759993964,0.3688549435820849,0.5010129636730687,0.4992332999912332,0.2431668781987001,0.8140864943157948,0.05216958176538998,0.626511603996849,0.09244589427073016,0.14295041204876635,0.35399546901291756,0.07120863785995371,0.0148546388814108,0.0769764745657273,0.6857291172282769,0.7942844021076315,0.10654916061411361,0.00462384938191434,0.523478630725883,0.6679971888917887,0.3998062411685741,0.96965031986397,0.26235874310698953,0.22375531507583504,0.009023457323555513,0.41553987246669255,0.9697379983173589,0.9610984692964868,0.37806780495610515,0.9014331696978217,0.39692889065338666,0.3458911386184318,0.5222922595925343,0.5117691591346223,0.9393572768709397,0.02118941037408875,0.02018667414129411,0.7849560747252456,0.9209881915233089,0.41143094493356114,0.4481508280154699,0.33412786966400576,0.052613139345600884,0.03944131203820357,0.5232544324873691,0.8133714414262544,0.46194001295873965,0.5148476075876627,0.007307944552665569,0.6343644097545289,0.1914655568332899
ctx-lh-inferiorparietal_2, nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9052987103143002,0.7058280752313387,0.03221622383034226,0.07802825438704118,0.35626546886859456,0.7421893134074864,0.21491692626134518,0.14185990552486194,0.23544767808171715,0.6211465744777114,0.020339913424012018,0.8320199188238017,0.8594958502374712,0.3691149468583663,0.026399884644199192,0.0033065343388584945,0.33688790422062664,0.5994824324582393,0.12203211176133735,0.20227504535818996,2.8494117002963913e-07,0.7575949865548817,0.6575619770695516,0.7550604949191387,0.000711126549035278,4.930571063915534e-06,0.008341834582079915,0.2172221200737006,0.8191597192241691,0.21304934351579122,0.13958315796050613,0.8562692529603184,0.8890961431153399,0.055773866505257126,0.005656460239381461,2.669447999100707e-06,0.0065919475967055495,0.03273018885351314,0.15583494344495277,0.0003478124007989968,0.4544259713109984,1.6344374774690846e-06,0.15847501646915554,0.47552455551845685,0.06800931117446163,7.515042924790291e-05,1.1685359152982073e-05,0.031110971146104727,0.27703786025381993,0.10920815518462172,0.08573450969277628,0.004537663566511744,0.579303822510788,0.8863738813137073,0.8332626638130965,0.6999058730666321,0.11136473687253075,0.3785765522434754,0.7914139328228678,0.08694223581203918,0.30431348595783464,0.008833445922022296,0.7155337549114146,0.9628983134442719,0.354331795789649,0.09904802490942129,0.09101327464008374,0.9698820747850694,0.9460570744190351,0.09604591679620639,0.45205662864808904,0.9413551734859655,0.9070483494447034,0.10330438650808249,0.8961572901953166,1.8181102258122374e-05,0.05896946250271474,0.42474667498159924,2.273266008875805e-07,0.11123571632209342,0.4127173995295227,0.000866200929132162,0.017431230462386257,0.7845331123960001,0.41419504678448227,0.0006163951215156926,0.9347936080643372,0.7166646151999352,0.6695974646773794,0.22434021706248425,0.19221551563638736,0.0005514228174426859,2.144734709280035e-05,0.019149378619847224,0.022848255819121345,0.29327270184747267,0.004189825750156825,0.4121993036819108,0.3295439405292816,2.35729062085075e-05,0.4915900619485054,0.9551642569320973,3.4747670623607144e-06,0.0008869433237627414,0.6135873427804227
ctx-lh-inferiortemporal_1, nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7460539498801898,0.5418037898340902,0.42198973786323823,0.03013127697667483,0.6270602740806832,0.005486399660600485,0.3400933391833184,0.7861049707135841,0.7247108703605749,0.25367082741738545,0.17058994262491936,0.13061456050321754,0.0007439271569541709,0.34605552720501387,0.6265921176645319,0.8158288774874363,0.7970321509662879,0.05291267817509367,0.1525965427696422,0.8065011144912035,0.4677025789636182,0.0023424505270774458,0.04157409561560526,0.1339027372759104,0.44749856040641656,0.15473317463803773,0.23258824852354923,0.4008806604204228,0.4863663721859658,0.7363296083386979,0.8266569070399268,0.021940323873894402,0.18412066751114187,0.09042957536202982,0.5242501738806855,0.9272425149290451,0.3746857222559973,0.24147045588484684,0.8289204121203334,0.05231493883159146,0.0025228233488705887,0.04530675670279124,0.12805972693486212,0.5617687801490449,0.9731225697257395,0.09177073622034208,0.598268294495925,0.9137666084196912,0.5315237563918848,0.26174567483613814,0.5105239103954049,0.9738913712487234,0.2395516702967424,0.3364880278088799,0.5659436442362127,0.8900631538421088,0.465919921958039,0.889689117668888,0.34280202255359016,0.29142494205773406,0.23996093089237508,0.04573434556705462,0.003986054114121615,0.1580768581720754,0.014122153023049585,0.06877828489689955,0.53921806894326,0.7376284645782866,0.48613947684239556,0.6128972628392135,0.32572473594279683,0.309154024268959,0.013472860569716586,0.4159195996727223,0.22993367281494262,0.5358917474899676,0.3892086299133962,0.5468221005713281,0.048036459721405945,0.5311394725727365,0.8233901759799742,0.016477912902897133,0.013963669910649712,0.26054155209285834,0.5549857732232348,0.6898834888885892,0.27958627221350213,0.7680173280256652,0.008710214180427382,0.03318923955375417,0.09211540591668672,0.15662265174348713,0.7089517321183396,0.7964064711563403,0.5144492364737835,0.7383191077780438,0.3552761999375996,0.9733729223717726,0.32489451801953473,0.8553655441841608,0.3843074630962908,0.3439713148168677,0.12468345626288413,0.7014193211137667
